,model_number,model_type,features,max_depth,min_samples_leaf,c_value
0,baseline,baseline,,,,
1,1,decision tree,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",3.0,,
2,2,decision tree,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",4.0,,
3,3,decision tree,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",5.0,,
4,4,decision tree,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",6.0,,
5,5,decision tree,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",7.0,,
6,6,decision tree,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",8.0,,
7,7,decision tree,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",9.0,,
8,8,decision tree,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",10.0,,
9,9,decision tree,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",3.0,,
10,10,decision tree,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",4.0,,
11,11,decision tree,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",5.0,,
12,12,decision tree,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",6.0,,
13,13,decision tree,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",7.0,,
14,14,decision tree,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",8.0,,
15,15,decision tree,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",9.0,,
16,16,decision tree,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",10.0,,
17,17,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",3.0,,
18,18,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",4.0,,
19,19,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",5.0,,
20,20,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",6.0,,
21,21,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",7.0,,
22,22,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",8.0,,
23,23,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",9.0,,
24,24,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",10.0,,
25,25,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",3.0,,
26,26,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",4.0,,
27,27,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",5.0,,
28,28,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",6.0,,
29,29,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",7.0,,
30,30,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",8.0,,
31,31,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",9.0,,
32,32,decision tree,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",10.0,,
33,33,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",3.0,,
34,34,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",4.0,,
35,35,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",5.0,,
36,36,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",6.0,,
37,37,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",7.0,,
38,38,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",8.0,,
39,39,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",9.0,,
40,40,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6']",10.0,,
41,41,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",3.0,,
42,42,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",4.0,,
43,43,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",5.0,,
44,44,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",6.0,,
45,45,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",7.0,,
46,46,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",8.0,,
47,47,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",9.0,,
48,48,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",10.0,,
49,49,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",3.0,,
50,50,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",4.0,,
51,51,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",5.0,,
52,52,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",6.0,,
53,53,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",7.0,,
54,54,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",8.0,,
55,55,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",9.0,,
56,56,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",10.0,,
57,57,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",3.0,,
58,58,decision tree,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",4.0,,
59,59,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18']",5.0,,
60,60,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",6.0,,
61,61,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",7.0,,
62,62,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",8.0,,
63,63,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",9.0,,
64,64,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",10.0,,
65,65,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",3.0,,
66,66,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",4.0,,
67,67,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",5.0,,
68,68,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",6.0,,
69,69,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",7.0,,
70,70,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",8.0,,
71,71,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",9.0,,
72,72,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",10.0,,
73,73,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",3.0,,
74,74,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",4.0,,
75,75,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",5.0,,
76,76,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",6.0,,
77,77,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",7.0,,
78,78,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",8.0,,
79,79,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",9.0,,
80,80,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",10.0,,
81,81,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",3.0,,
82,82,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",4.0,,
83,83,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",5.0,,
84,84,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",6.0,,
85,85,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",7.0,,
86,86,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",8.0,,
87,87,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",9.0,,
88,88,decision tree,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",10.0,,
89,89,random forest,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",2.0,2.0,
