,model_number,model_type,features,max_depth,min_samples_leaf,c_value
90,90,random forest,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",3.0,2.0,
91,91,random forest,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",4.0,2.0,
92,92,random forest,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",5.0,2.0,
93,93,random forest,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",6.0,2.0,
94,94,random forest,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",7.0,2.0,
95,95,random forest,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",8.0,2.0,
96,96,random forest,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",9.0,2.0,
97,97,random forest,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",10.0,2.0,
98,98,random forest,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",2.0,2.0,
99,99,random forest,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",3.0,2.0,
100,100,random forest,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",4.0,2.0,
101,101,random forest,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",5.0,2.0,
102,102,random forest,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",6.0,2.0,
103,103,random forest,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",7.0,2.0,
104,104,random forest,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",8.0,2.0,
105,105,random forest,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",9.0,2.0,
106,106,random forest,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",10.0,2.0,
107,107,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",2.0,2.0,
108,108,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",3.0,2.0,
109,109,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",4.0,2.0,
110,110,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",5.0,2.0,
111,111,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",6.0,2.0,
112,112,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",7.0,2.0,
113,113,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",8.0,2.0,
114,114,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",9.0,2.0,
115,115,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",10.0,2.0,
116,116,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",2.0,2.0,
117,117,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",3.0,2.0,
118,118,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",4.0,2.0,
119,119,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",5.0,2.0,
120,120,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",6.0,2.0,
121,121,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",7.0,2.0,
122,122,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",8.0,2.0,
123,123,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",9.0,2.0,
124,124,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",10.0,2.0,
125,125,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",2.0,2.0,
126,126,random forest,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",3.0,2.0,
127,127,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",4.0,2.0,
128,128,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",5.0,2.0,
129,129,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",6.0,2.0,
130,130,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",7.0,2.0,
131,131,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",8.0,2.0,
132,132,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",9.0,2.0,
133,133,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",10.0,2.0,
134,134,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",2.0,2.0,
135,135,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",3.0,2.0,
136,136,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",4.0,2.0,
137,137,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",5.0,2.0,
138,138,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",6.0,2.0,
139,139,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",7.0,2.0,
140,140,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",8.0,2.0,
141,141,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",9.0,2.0,
142,142,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",10.0,2.0,
143,143,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",2.0,2.0,
144,144,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",3.0,2.0,
145,145,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",4.0,2.0,
146,146,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",5.0,2.0,
147,147,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",6.0,2.0,
148,148,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",7.0,2.0,
149,149,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",8.0,2.0,
150,150,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",9.0,2.0,
151,151,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",10.0,2.0,
152,152,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",2.0,2.0,
153,153,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",3.0,2.0,
154,154,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",4.0,2.0,
155,155,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",5.0,2.0,
156,156,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",6.0,2.0,
157,157,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",7.0,2.0,
158,158,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",8.0,2.0,
159,159,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",9.0,2.0,
160,160,random forest,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",10.0,2.0,
161,161,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",2.0,2.0,
162,162,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",3.0,2.0,
163,163,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",4.0,2.0,
164,164,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",5.0,2.0,
165,165,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",6.0,2.0,
166,166,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",7.0,2.0,
167,167,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",8.0,2.0,
168,168,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",9.0,2.0,
169,169,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",10.0,2.0,
170,170,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",2.0,2.0,
171,171,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",3.0,2.0,
172,172,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",4.0,2.0,
173,173,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",5.0,2.0,
174,174,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",6.0,2.0,
175,175,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",7.0,2.0,
176,176,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",8.0,2.0,
177,177,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",9.0,2.0,
178,178,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",10.0,2.0,
179,179,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",2.0,2.0,
