,model_number,model_type,features,max_depth,min_samples_leaf,c_value
180,180,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",3.0,2.0,
181,181,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",4.0,2.0,
182,182,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",5.0,2.0,
183,183,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",6.0,2.0,
184,184,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",7.0,2.0,
185,185,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",8.0,2.0,
186,186,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",9.0,2.0,
187,187,random forest,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",10.0,2.0,
188,188,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",,,0.001
189,189,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",,,0.01
190,190,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",,,0.1
191,191,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",,,1.0
192,192,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",,,10.0
193,193,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",,,100.0
194,194,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_tenure_months_1-6']",,,1000.0
195,195,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",,,0.001
196,196,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",,,0.01
197,197,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_tenure_months_1-6']",,,0.1
198,198,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_tenure_months_1-6']",,,1.0
199,199,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_tenure_months_1-6']",,,10.0
200,200,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_tenure_months_1-6']",,,100.0
201,201,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_tenure_months_1-6']",,,1000.0
202,202,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,0.001
203,203,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_tenure_months_1-6']",,,0.01
204,204,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",,,0.1
205,205,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,1.0
206,206,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,10.0
207,207,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,100.0
208,208,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,1000.0
209,209,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",,,0.001
210,210,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,0.01
211,211,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.1
212,212,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",,,1.0
213,213,logistic regression,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,10.0
214,214,logistic regression,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,100.0
215,215,logistic regression,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,1000.0
216,216,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",,,0.001
217,217,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",,,0.01
218,218,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.1
219,219,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,1.0
220,220,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,10.0
221,221,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,100.0
222,222,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6']",,,1000.0
223,223,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.001
224,224,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",,,0.01
225,225,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.1
226,226,logistic regression,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,1.0
227,227,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",,,10.0
228,228,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",,,100.0
229,229,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_7-12']",,,1000.0
230,230,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.001
231,231,logistic regression,"['enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.01
232,232,logistic regression,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.1
233,233,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,1.0
234,234,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,10.0
235,235,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,100.0
236,236,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,1000.0
237,237,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.001
238,238,logistic regression,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.01
239,239,logistic regression,"['enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.1
240,240,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,1.0
241,241,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,10.0
242,242,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,100.0
243,243,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,1000.0
244,244,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.001
245,245,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.01
246,246,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.1
247,247,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,1.0
248,248,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,10.0
249,249,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,100.0
250,250,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,1000.0
251,251,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.001
252,252,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.01
253,253,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.1
254,254,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,1.0
255,255,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,10.0
256,256,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,100.0
257,257,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,1000.0
258,258,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.001
259,259,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.01
260,260,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,0.1
261,261,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,1.0
262,262,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,10.0
263,263,logistic regression,"['enc_monthlycharges_group_26-50', 'enc_monthlycharges_group_51-75', 'enc_monthlycharges_group_76-100', 'enc_monthlycharges_group_>100', 'enc_totalcharges_group_0-2k', 'enc_totalcharges_group_2k-4k', 'enc_totalcharges_group_>6k', 'enc_tenure_months_1-6', 'enc_tenure_months_13-18', 'enc_tenure_months_7-12']",,,100.0
