,model_number,sample_type,metric_type,score
0,baseline,train,accuracy,0.7343154686309372
1,baseline,train,precision,0.0
2,baseline,train,recall,0.0
3,baseline,train,f1_score,0.0
4,baseline,validate,f1_score,0.0
5,baseline,validate,accuracy,0.7341862117981521
6,baseline,validate,precision,0.0
7,baseline,validate,recall,0.0
8,1,train,accuracy,0.7599695199390398
9,1,train,precision,0.7512437810945274
10,1,train,recall,0.14435946462715105
11,1,train,f1_score,0.2421812349639134
12,1,validate,f1_score,0.3211991434689508
13,1,validate,accuracy,0.7746979388770433
14,1,validate,precision,0.8064516129032258
15,1,validate,recall,0.20053475935828877
16,2,train,accuracy,0.7599695199390398
17,2,train,precision,0.7512437810945274
18,2,train,recall,0.14435946462715105
19,2,train,f1_score,0.2421812349639134
20,2,validate,f1_score,0.3211991434689508
21,2,validate,accuracy,0.7746979388770433
22,2,validate,precision,0.8064516129032258
23,2,validate,recall,0.20053475935828877
24,3,train,accuracy,0.7599695199390398
25,3,train,precision,0.7512437810945274
26,3,train,recall,0.14435946462715105
27,3,train,f1_score,0.2421812349639134
28,3,validate,f1_score,0.3211991434689508
29,3,validate,accuracy,0.7746979388770433
30,3,validate,precision,0.8064516129032258
31,3,validate,recall,0.20053475935828877
32,4,train,accuracy,0.7599695199390398
33,4,train,precision,0.7512437810945274
34,4,train,recall,0.14435946462715105
35,4,train,f1_score,0.2421812349639134
36,4,validate,f1_score,0.3211991434689508
37,4,validate,accuracy,0.7746979388770433
38,4,validate,precision,0.8064516129032258
39,4,validate,recall,0.20053475935828877
40,5,train,accuracy,0.7599695199390398
41,5,train,precision,0.7512437810945274
42,5,train,recall,0.14435946462715105
43,5,train,f1_score,0.2421812349639134
44,5,validate,f1_score,0.3211991434689508
45,5,validate,accuracy,0.7746979388770433
46,5,validate,precision,0.8064516129032258
47,5,validate,recall,0.20053475935828877
48,6,train,accuracy,0.7599695199390398
49,6,train,precision,0.7512437810945274
50,6,train,recall,0.14435946462715105
51,6,train,f1_score,0.2421812349639134
52,6,validate,f1_score,0.3211991434689508
53,6,validate,accuracy,0.7746979388770433
54,6,validate,precision,0.8064516129032258
55,6,validate,recall,0.20053475935828877
56,7,train,accuracy,0.7599695199390398
57,7,train,precision,0.7512437810945274
58,7,train,recall,0.14435946462715105
59,7,train,f1_score,0.2421812349639134
60,7,validate,f1_score,0.3211991434689508
61,7,validate,accuracy,0.7746979388770433
62,7,validate,precision,0.8064516129032258
63,7,validate,recall,0.20053475935828877
64,8,train,accuracy,0.7599695199390398
65,8,train,precision,0.7512437810945274
66,8,train,recall,0.14435946462715105
67,8,train,f1_score,0.2421812349639134
68,8,validate,f1_score,0.3211991434689508
69,8,validate,accuracy,0.7746979388770433
70,8,validate,precision,0.8064516129032258
71,8,validate,recall,0.20053475935828877
72,9,train,accuracy,0.7670815341630683
73,9,train,precision,0.6329896907216495
74,9,train,recall,0.29349904397705545
75,9,train,f1_score,0.40104506858262573
76,9,validate,f1_score,0.45094664371772814
77,9,validate,accuracy,0.7732764747690121
78,9,validate,precision,0.6328502415458938
79,9,validate,recall,0.3502673796791444
80,10,train,accuracy,0.7670815341630683
81,10,train,precision,0.6329896907216495
82,10,train,recall,0.29349904397705545
83,10,train,f1_score,0.40104506858262573
84,10,validate,f1_score,0.45094664371772814
85,10,validate,accuracy,0.7732764747690121
86,10,validate,precision,0.6328502415458938
87,10,validate,recall,0.3502673796791444
88,11,train,accuracy,0.7670815341630683
89,11,train,precision,0.6329896907216495
90,11,train,recall,0.29349904397705545
91,11,train,f1_score,0.40104506858262573
92,11,validate,f1_score,0.45094664371772814
93,11,validate,accuracy,0.7732764747690121
94,11,validate,precision,0.6328502415458938
95,11,validate,recall,0.3502673796791444
96,12,train,accuracy,0.7670815341630683
97,12,train,precision,0.6329896907216495
98,12,train,recall,0.29349904397705545
99,12,train,f1_score,0.40104506858262573
100,12,validate,f1_score,0.45094664371772814
101,12,validate,accuracy,0.7732764747690121
102,12,validate,precision,0.6328502415458938
103,12,validate,recall,0.3502673796791444
104,13,train,accuracy,0.7670815341630683
105,13,train,precision,0.6329896907216495
106,13,train,recall,0.29349904397705545
107,13,train,f1_score,0.40104506858262573
108,13,validate,f1_score,0.45094664371772814
109,13,validate,accuracy,0.7732764747690121
110,13,validate,precision,0.6328502415458938
111,13,validate,recall,0.3502673796791444
112,14,train,accuracy,0.7670815341630683
113,14,train,precision,0.6329896907216495
114,14,train,recall,0.29349904397705545
115,14,train,f1_score,0.40104506858262573
116,14,validate,f1_score,0.45094664371772814
117,14,validate,accuracy,0.7732764747690121
118,14,validate,precision,0.6328502415458938
119,14,validate,recall,0.3502673796791444
120,15,train,accuracy,0.7670815341630683
121,15,train,precision,0.6329896907216495
122,15,train,recall,0.29349904397705545
123,15,train,f1_score,0.40104506858262573
124,15,validate,f1_score,0.45094664371772814
125,15,validate,accuracy,0.7732764747690121
126,15,validate,precision,0.6328502415458938
127,15,validate,recall,0.3502673796791444
128,16,train,accuracy,0.7670815341630683
129,16,train,precision,0.6329896907216495
130,16,train,recall,0.29349904397705545
131,16,train,f1_score,0.40104506858262573
132,16,validate,f1_score,0.45094664371772814
133,16,validate,accuracy,0.7732764747690121
134,16,validate,precision,0.6328502415458938
135,16,validate,recall,0.3502673796791444
136,17,train,accuracy,0.7698755397510795
137,17,train,precision,0.6411290322580645
138,17,train,recall,0.30401529636711283
139,17,train,f1_score,0.4124513618677043
140,17,validate,f1_score,0.4633730834752981
141,17,validate,accuracy,0.7761194029850746
142,17,validate,precision,0.6384976525821596
143,17,validate,recall,0.36363636363636365
144,18,train,accuracy,0.7708915417830836
145,18,train,precision,0.6363636363636364
146,18,train,recall,0.32122370936902483
147,18,train,f1_score,0.4269377382465057
148,18,validate,f1_score,0.4755480607082631
149,18,validate,accuracy,0.7789623312011372
150,18,validate,precision,0.6438356164383562
151,18,validate,recall,0.3770053475935829
152,19,train,accuracy,0.7708915417830836
153,19,train,precision,0.6363636363636364
154,19,train,recall,0.32122370936902483
155,19,train,f1_score,0.4269377382465057
156,19,validate,f1_score,0.4755480607082631
157,19,validate,accuracy,0.7789623312011372
158,19,validate,precision,0.6438356164383562
159,19,validate,recall,0.3770053475935829
160,20,train,accuracy,0.7708915417830836
161,20,train,precision,0.6363636363636364
162,20,train,recall,0.32122370936902483
163,20,train,f1_score,0.4269377382465057
164,20,validate,f1_score,0.4755480607082631
165,20,validate,accuracy,0.7789623312011372
166,20,validate,precision,0.6438356164383562
167,20,validate,recall,0.3770053475935829
168,21,train,accuracy,0.7708915417830836
169,21,train,precision,0.6363636363636364
170,21,train,recall,0.32122370936902483
171,21,train,f1_score,0.4269377382465057
172,21,validate,f1_score,0.4755480607082631
173,21,validate,accuracy,0.7789623312011372
174,21,validate,precision,0.6438356164383562
175,21,validate,recall,0.3770053475935829
176,22,train,accuracy,0.7708915417830836
177,22,train,precision,0.6363636363636364
178,22,train,recall,0.32122370936902483
179,22,train,f1_score,0.4269377382465057
180,22,validate,f1_score,0.4755480607082631
181,22,validate,accuracy,0.7789623312011372
182,22,validate,precision,0.6438356164383562
183,22,validate,recall,0.3770053475935829
184,23,train,accuracy,0.7708915417830836
185,23,train,precision,0.6363636363636364
186,23,train,recall,0.32122370936902483
187,23,train,f1_score,0.4269377382465057
188,23,validate,f1_score,0.4755480607082631
189,23,validate,accuracy,0.7789623312011372
190,23,validate,precision,0.6438356164383562
191,23,validate,recall,0.3770053475935829
192,24,train,accuracy,0.7708915417830836
193,24,train,precision,0.6363636363636364
194,24,train,recall,0.32122370936902483
195,24,train,f1_score,0.4269377382465057
196,24,validate,f1_score,0.4755480607082631
197,24,validate,accuracy,0.7789623312011372
198,24,validate,precision,0.6438356164383562
199,24,validate,recall,0.3770053475935829
200,25,train,accuracy,0.7805435610871222
201,25,train,precision,0.6267409470752089
202,25,train,recall,0.43021032504780116
203,25,train,f1_score,0.5102040816326531
204,25,validate,f1_score,0.529500756429652
205,25,validate,accuracy,0.7789623312011372
206,25,validate,precision,0.6097560975609756
207,25,validate,recall,0.4679144385026738
208,26,train,accuracy,0.7843535687071375
209,26,train,precision,0.6294349540078844
210,26,train,recall,0.45793499043977054
211,26,train,f1_score,0.5301604869950194
212,26,validate,f1_score,0.5497771173848439
213,26,validate,accuracy,0.7846481876332623
214,26,validate,precision,0.6187290969899666
215,26,validate,recall,0.4946524064171123
216,27,train,accuracy,0.7708915417830836
217,27,train,precision,0.6363636363636364
218,27,train,recall,0.32122370936902483
219,27,train,f1_score,0.4269377382465057
220,27,validate,f1_score,0.4755480607082631
221,27,validate,accuracy,0.7789623312011372
222,27,validate,precision,0.6438356164383562
223,27,validate,recall,0.3770053475935829
224,28,train,accuracy,0.7708915417830836
225,28,train,precision,0.6363636363636364
226,28,train,recall,0.32122370936902483
227,28,train,f1_score,0.4269377382465057
228,28,validate,f1_score,0.4755480607082631
229,28,validate,accuracy,0.7789623312011372
230,28,validate,precision,0.6438356164383562
231,28,validate,recall,0.3770053475935829
232,29,train,accuracy,0.7708915417830836
233,29,train,precision,0.6363636363636364
234,29,train,recall,0.32122370936902483
235,29,train,f1_score,0.4269377382465057
236,29,validate,f1_score,0.4755480607082631
237,29,validate,accuracy,0.7789623312011372
238,29,validate,precision,0.6438356164383562
239,29,validate,recall,0.3770053475935829
240,30,train,accuracy,0.7708915417830836
241,30,train,precision,0.6363636363636364
242,30,train,recall,0.32122370936902483
243,30,train,f1_score,0.4269377382465057
244,30,validate,f1_score,0.4755480607082631
245,30,validate,accuracy,0.7789623312011372
246,30,validate,precision,0.6438356164383562
247,30,validate,recall,0.3770053475935829
248,31,train,accuracy,0.7708915417830836
249,31,train,precision,0.6363636363636364
250,31,train,recall,0.32122370936902483
251,31,train,f1_score,0.4269377382465057
252,31,validate,f1_score,0.4755480607082631
253,31,validate,accuracy,0.7789623312011372
254,31,validate,precision,0.6438356164383562
255,31,validate,recall,0.3770053475935829
256,32,train,accuracy,0.7708915417830836
257,32,train,precision,0.6363636363636364
258,32,train,recall,0.32122370936902483
259,32,train,f1_score,0.4269377382465057
260,32,validate,f1_score,0.4755480607082631
261,32,validate,accuracy,0.7789623312011372
262,32,validate,precision,0.6438356164383562
263,32,validate,recall,0.3770053475935829
264,33,train,accuracy,0.7805435610871222
265,33,train,precision,0.6267409470752089
266,33,train,recall,0.43021032504780116
267,33,train,f1_score,0.5102040816326531
268,33,validate,f1_score,0.529500756429652
269,33,validate,accuracy,0.7789623312011372
270,33,validate,precision,0.6097560975609756
271,33,validate,recall,0.4679144385026738
272,34,train,accuracy,0.7843535687071375
273,34,train,precision,0.6294349540078844
274,34,train,recall,0.45793499043977054
275,34,train,f1_score,0.5301604869950194
276,34,validate,f1_score,0.5497771173848439
277,34,validate,accuracy,0.7846481876332623
278,34,validate,precision,0.6187290969899666
279,34,validate,recall,0.4946524064171123
280,35,train,accuracy,0.7843535687071375
281,35,train,precision,0.6294349540078844
282,35,train,recall,0.45793499043977054
283,35,train,f1_score,0.5301604869950194
284,35,validate,f1_score,0.5497771173848439
285,35,validate,accuracy,0.7846481876332623
286,35,validate,precision,0.6187290969899666
287,35,validate,recall,0.4946524064171123
288,36,train,accuracy,0.7843535687071375
289,36,train,precision,0.6294349540078844
290,36,train,recall,0.45793499043977054
291,36,train,f1_score,0.5301604869950194
292,36,validate,f1_score,0.5497771173848439
293,36,validate,accuracy,0.7846481876332623
294,36,validate,precision,0.6187290969899666
295,36,validate,recall,0.4946524064171123
296,37,train,accuracy,0.7843535687071375
297,37,train,precision,0.6294349540078844
298,37,train,recall,0.45793499043977054
299,37,train,f1_score,0.5301604869950194
300,37,validate,f1_score,0.5497771173848439
301,37,validate,accuracy,0.7846481876332623
302,37,validate,precision,0.6187290969899666
303,37,validate,recall,0.4946524064171123
304,38,train,accuracy,0.7843535687071375
305,38,train,precision,0.6294349540078844
306,38,train,recall,0.45793499043977054
307,38,train,f1_score,0.5301604869950194
308,38,validate,f1_score,0.5497771173848439
309,38,validate,accuracy,0.7846481876332623
310,38,validate,precision,0.6187290969899666
311,38,validate,recall,0.4946524064171123
312,39,train,accuracy,0.7843535687071375
313,39,train,precision,0.6294349540078844
314,39,train,recall,0.45793499043977054
315,39,train,f1_score,0.5301604869950194
316,39,validate,f1_score,0.5497771173848439
317,39,validate,accuracy,0.7846481876332623
318,39,validate,precision,0.6187290969899666
319,39,validate,recall,0.4946524064171123
320,40,train,accuracy,0.7843535687071375
321,40,train,precision,0.6294349540078844
322,40,train,recall,0.45793499043977054
323,40,train,f1_score,0.5301604869950194
324,40,validate,f1_score,0.5497771173848439
325,40,validate,accuracy,0.7846481876332623
326,40,validate,precision,0.6187290969899666
327,40,validate,recall,0.4946524064171123
328,41,train,accuracy,0.7805435610871222
329,41,train,precision,0.6267409470752089
330,41,train,recall,0.43021032504780116
331,41,train,f1_score,0.5102040816326531
332,41,validate,f1_score,0.529500756429652
333,41,validate,accuracy,0.7789623312011372
334,41,validate,precision,0.6097560975609756
335,41,validate,recall,0.4679144385026738
336,42,train,accuracy,0.7833375666751333
337,42,train,precision,0.6323731138545954
338,42,train,recall,0.44072657743785854
339,42,train,f1_score,0.5194366197183099
340,42,validate,f1_score,0.5397301349325337
341,42,validate,accuracy,0.7818052594171997
342,42,validate,precision,0.6143344709897611
343,42,validate,recall,0.48128342245989303
344,43,train,accuracy,0.7843535687071375
345,43,train,precision,0.6294349540078844
346,43,train,recall,0.45793499043977054
347,43,train,f1_score,0.5301604869950194
348,43,validate,f1_score,0.5497771173848439
349,43,validate,accuracy,0.7846481876332623
350,43,validate,precision,0.6187290969899666
351,43,validate,recall,0.4946524064171123
352,44,train,accuracy,0.7843535687071375
353,44,train,precision,0.6294349540078844
354,44,train,recall,0.45793499043977054
355,44,train,f1_score,0.5301604869950194
356,44,validate,f1_score,0.5497771173848439
357,44,validate,accuracy,0.7846481876332623
358,44,validate,precision,0.6187290969899666
359,44,validate,recall,0.4946524064171123
360,45,train,accuracy,0.7843535687071375
361,45,train,precision,0.6294349540078844
362,45,train,recall,0.45793499043977054
363,45,train,f1_score,0.5301604869950194
364,45,validate,f1_score,0.5497771173848439
365,45,validate,accuracy,0.7846481876332623
366,45,validate,precision,0.6187290969899666
367,45,validate,recall,0.4946524064171123
368,46,train,accuracy,0.7843535687071375
369,46,train,precision,0.6294349540078844
370,46,train,recall,0.45793499043977054
371,46,train,f1_score,0.5301604869950194
372,46,validate,f1_score,0.5497771173848439
373,46,validate,accuracy,0.7846481876332623
374,46,validate,precision,0.6187290969899666
375,46,validate,recall,0.4946524064171123
376,47,train,accuracy,0.7843535687071375
377,47,train,precision,0.6294349540078844
378,47,train,recall,0.45793499043977054
379,47,train,f1_score,0.5301604869950194
380,47,validate,f1_score,0.5497771173848439
381,47,validate,accuracy,0.7846481876332623
382,47,validate,precision,0.6187290969899666
383,47,validate,recall,0.4946524064171123
384,48,train,accuracy,0.7843535687071375
385,48,train,precision,0.6294349540078844
386,48,train,recall,0.45793499043977054
387,48,train,f1_score,0.5301604869950194
388,48,validate,f1_score,0.5497771173848439
389,48,validate,accuracy,0.7846481876332623
390,48,validate,precision,0.6187290969899666
391,48,validate,recall,0.4946524064171123
392,49,train,accuracy,0.7805435610871222
393,49,train,precision,0.6267409470752089
394,49,train,recall,0.43021032504780116
395,49,train,f1_score,0.5102040816326531
396,49,validate,f1_score,0.529500756429652
397,49,validate,accuracy,0.7789623312011372
398,49,validate,precision,0.6097560975609756
399,49,validate,recall,0.4679144385026738
400,50,train,accuracy,0.7833375666751333
401,50,train,precision,0.6690017513134852
402,50,train,recall,0.3652007648183556
403,50,train,f1_score,0.47247990105132953
404,50,validate,f1_score,0.49915682967959524
405,50,validate,accuracy,0.7889125799573561
406,50,validate,precision,0.6757990867579908
407,50,validate,recall,0.39572192513368987
408,51,train,accuracy,0.7843535687071375
409,51,train,precision,0.6294349540078844
410,51,train,recall,0.45793499043977054
411,51,train,f1_score,0.5301604869950194
412,51,validate,f1_score,0.5497771173848439
413,51,validate,accuracy,0.7846481876332623
414,51,validate,precision,0.6187290969899666
415,51,validate,recall,0.4946524064171123
416,52,train,accuracy,0.7843535687071375
417,52,train,precision,0.6294349540078844
418,52,train,recall,0.45793499043977054
419,52,train,f1_score,0.5301604869950194
420,52,validate,f1_score,0.5497771173848439
421,52,validate,accuracy,0.7846481876332623
422,52,validate,precision,0.6187290969899666
423,52,validate,recall,0.4946524064171123
424,53,train,accuracy,0.7843535687071375
425,53,train,precision,0.6294349540078844
426,53,train,recall,0.45793499043977054
427,53,train,f1_score,0.5301604869950194
428,53,validate,f1_score,0.5497771173848439
429,53,validate,accuracy,0.7846481876332623
430,53,validate,precision,0.6187290969899666
431,53,validate,recall,0.4946524064171123
432,54,train,accuracy,0.7843535687071375
433,54,train,precision,0.6294349540078844
434,54,train,recall,0.45793499043977054
435,54,train,f1_score,0.5301604869950194
436,54,validate,f1_score,0.5497771173848439
437,54,validate,accuracy,0.7846481876332623
438,54,validate,precision,0.6187290969899666
439,54,validate,recall,0.4946524064171123
440,55,train,accuracy,0.7843535687071375
441,55,train,precision,0.6294349540078844
442,55,train,recall,0.45793499043977054
443,55,train,f1_score,0.5301604869950194
444,55,validate,f1_score,0.5497771173848439
445,55,validate,accuracy,0.7846481876332623
446,55,validate,precision,0.6187290969899666
447,55,validate,recall,0.4946524064171123
448,56,train,accuracy,0.7843535687071375
449,56,train,precision,0.6294349540078844
450,56,train,recall,0.45793499043977054
451,56,train,f1_score,0.5301604869950194
452,56,validate,f1_score,0.5497771173848439
453,56,validate,accuracy,0.7846481876332623
454,56,validate,precision,0.6187290969899666
455,56,validate,recall,0.4946524064171123
456,57,train,accuracy,0.7805435610871222
457,57,train,precision,0.6267409470752089
458,57,train,recall,0.43021032504780116
459,57,train,f1_score,0.5102040816326531
460,57,validate,f1_score,0.529500756429652
461,57,validate,accuracy,0.7789623312011372
462,57,validate,precision,0.6097560975609756
463,57,validate,recall,0.4679144385026738
464,58,train,accuracy,0.7833375666751333
465,58,train,precision,0.6690017513134852
466,58,train,recall,0.3652007648183556
467,58,train,f1_score,0.47247990105132953
468,58,validate,f1_score,0.49915682967959524
469,58,validate,accuracy,0.7889125799573561
470,58,validate,precision,0.6757990867579908
471,58,validate,recall,0.39572192513368987
472,59,train,accuracy,0.7843535687071375
473,59,train,precision,0.6294349540078844
474,59,train,recall,0.45793499043977054
475,59,train,f1_score,0.5301604869950194
476,59,validate,f1_score,0.5497771173848439
477,59,validate,accuracy,0.7846481876332623
478,59,validate,precision,0.6187290969899666
479,59,validate,recall,0.4946524064171123
480,60,train,accuracy,0.7851155702311404
481,60,train,precision,0.6706484641638225
482,60,train,recall,0.375717017208413
483,60,train,f1_score,0.48161764705882354
484,60,validate,f1_score,0.5058626465661642
485,60,validate,accuracy,0.7903340440653873
486,60,validate,precision,0.6771300448430493
487,60,validate,recall,0.4037433155080214
488,61,train,accuracy,0.7851155702311404
489,61,train,precision,0.6706484641638225
490,61,train,recall,0.375717017208413
491,61,train,f1_score,0.48161764705882354
492,61,validate,f1_score,0.5058626465661642
493,61,validate,accuracy,0.7903340440653873
494,61,validate,precision,0.6771300448430493
495,61,validate,recall,0.4037433155080214
496,62,train,accuracy,0.7851155702311404
497,62,train,precision,0.6706484641638225
498,62,train,recall,0.375717017208413
499,62,train,f1_score,0.48161764705882354
500,62,validate,f1_score,0.5058626465661642
501,62,validate,accuracy,0.7903340440653873
502,62,validate,precision,0.6771300448430493
503,62,validate,recall,0.4037433155080214
504,63,train,accuracy,0.7851155702311404
505,63,train,precision,0.6706484641638225
506,63,train,recall,0.375717017208413
507,63,train,f1_score,0.48161764705882354
508,63,validate,f1_score,0.5058626465661642
509,63,validate,accuracy,0.7903340440653873
510,63,validate,precision,0.6771300448430493
511,63,validate,recall,0.4037433155080214
512,64,train,accuracy,0.7851155702311404
513,64,train,precision,0.6706484641638225
514,64,train,recall,0.375717017208413
515,64,train,f1_score,0.48161764705882354
516,64,validate,f1_score,0.5058626465661642
517,64,validate,accuracy,0.7903340440653873
518,64,validate,precision,0.6771300448430493
519,64,validate,recall,0.4037433155080214
520,65,train,accuracy,0.7805435610871222
521,65,train,precision,0.6267409470752089
522,65,train,recall,0.43021032504780116
523,65,train,f1_score,0.5102040816326531
524,65,validate,f1_score,0.529500756429652
525,65,validate,accuracy,0.7789623312011372
526,65,validate,precision,0.6097560975609756
527,65,validate,recall,0.4679144385026738
528,66,train,accuracy,0.7833375666751333
529,66,train,precision,0.6690017513134852
530,66,train,recall,0.3652007648183556
531,66,train,f1_score,0.47247990105132953
532,66,validate,f1_score,0.49915682967959524
533,66,validate,accuracy,0.7889125799573561
534,66,validate,precision,0.6757990867579908
535,66,validate,recall,0.39572192513368987
