,model_number,sample_type,metric_type,score
536,67,train,accuracy,0.7884175768351537
537,67,train,precision,0.6563876651982379
538,67,train,recall,0.4273422562141491
539,67,train,f1_score,0.5176606832657789
540,67,validate,f1_score,0.5297805642633229
541,67,validate,accuracy,0.7867803837953091
542,67,validate,precision,0.6401515151515151
543,67,validate,recall,0.45187165775401067
544,68,train,accuracy,0.7884175768351537
545,68,train,precision,0.6563876651982379
546,68,train,recall,0.4273422562141491
547,68,train,f1_score,0.5176606832657789
548,68,validate,f1_score,0.5297805642633229
549,68,validate,accuracy,0.7867803837953091
550,68,validate,precision,0.6401515151515151
551,68,validate,recall,0.45187165775401067
552,69,train,accuracy,0.7884175768351537
553,69,train,precision,0.6563876651982379
554,69,train,recall,0.4273422562141491
555,69,train,f1_score,0.5176606832657789
556,69,validate,f1_score,0.5297805642633229
557,69,validate,accuracy,0.7867803837953091
558,69,validate,precision,0.6401515151515151
559,69,validate,recall,0.45187165775401067
560,70,train,accuracy,0.7884175768351537
561,70,train,precision,0.6563876651982379
562,70,train,recall,0.4273422562141491
563,70,train,f1_score,0.5176606832657789
564,70,validate,f1_score,0.5297805642633229
565,70,validate,accuracy,0.7867803837953091
566,70,validate,precision,0.6401515151515151
567,70,validate,recall,0.45187165775401067
568,71,train,accuracy,0.7884175768351537
569,71,train,precision,0.6563876651982379
570,71,train,recall,0.4273422562141491
571,71,train,f1_score,0.5176606832657789
572,71,validate,f1_score,0.5297805642633229
573,71,validate,accuracy,0.7867803837953091
574,71,validate,precision,0.6401515151515151
575,71,validate,recall,0.45187165775401067
576,72,train,accuracy,0.7884175768351537
577,72,train,precision,0.6563876651982379
578,72,train,recall,0.4273422562141491
579,72,train,f1_score,0.5176606832657789
580,72,validate,f1_score,0.5297805642633229
581,72,validate,accuracy,0.7867803837953091
582,72,validate,precision,0.6401515151515151
583,72,validate,recall,0.45187165775401067
584,73,train,accuracy,0.7805435610871222
585,73,train,precision,0.6267409470752089
586,73,train,recall,0.43021032504780116
587,73,train,f1_score,0.5102040816326531
588,73,validate,f1_score,0.529500756429652
589,73,validate,accuracy,0.7789623312011372
590,73,validate,precision,0.6097560975609756
591,73,validate,recall,0.4679144385026738
592,74,train,accuracy,0.7833375666751333
593,74,train,precision,0.6690017513134852
594,74,train,recall,0.3652007648183556
595,74,train,f1_score,0.47247990105132953
596,74,validate,f1_score,0.49915682967959524
597,74,validate,accuracy,0.7889125799573561
598,74,validate,precision,0.6757990867579908
599,74,validate,recall,0.39572192513368987
600,75,train,accuracy,0.7884175768351537
601,75,train,precision,0.6563876651982379
602,75,train,recall,0.4273422562141491
603,75,train,f1_score,0.5176606832657789
604,75,validate,f1_score,0.5297805642633229
605,75,validate,accuracy,0.7867803837953091
606,75,validate,precision,0.6401515151515151
607,75,validate,recall,0.45187165775401067
608,76,train,accuracy,0.7884175768351537
609,76,train,precision,0.6563876651982379
610,76,train,recall,0.4273422562141491
611,76,train,f1_score,0.5176606832657789
612,76,validate,f1_score,0.5297805642633229
613,76,validate,accuracy,0.7867803837953091
614,76,validate,precision,0.6401515151515151
615,76,validate,recall,0.45187165775401067
616,77,train,accuracy,0.7884175768351537
617,77,train,precision,0.6563876651982379
618,77,train,recall,0.4273422562141491
619,77,train,f1_score,0.5176606832657789
620,77,validate,f1_score,0.5297805642633229
621,77,validate,accuracy,0.7867803837953091
622,77,validate,precision,0.6401515151515151
623,77,validate,recall,0.45187165775401067
624,78,train,accuracy,0.7884175768351537
625,78,train,precision,0.6563876651982379
626,78,train,recall,0.4273422562141491
627,78,train,f1_score,0.5176606832657789
628,78,validate,f1_score,0.5297805642633229
629,78,validate,accuracy,0.7867803837953091
630,78,validate,precision,0.6401515151515151
631,78,validate,recall,0.45187165775401067
632,79,train,accuracy,0.7884175768351537
633,79,train,precision,0.6563876651982379
634,79,train,recall,0.4273422562141491
635,79,train,f1_score,0.5176606832657789
636,79,validate,f1_score,0.5297805642633229
637,79,validate,accuracy,0.7867803837953091
638,79,validate,precision,0.6401515151515151
639,79,validate,recall,0.45187165775401067
640,80,train,accuracy,0.7884175768351537
641,80,train,precision,0.6563876651982379
642,80,train,recall,0.4273422562141491
643,80,train,f1_score,0.5176606832657789
644,80,validate,f1_score,0.5297805642633229
645,80,validate,accuracy,0.7867803837953091
646,80,validate,precision,0.6401515151515151
647,80,validate,recall,0.45187165775401067
648,81,train,accuracy,0.7805435610871222
649,81,train,precision,0.6267409470752089
650,81,train,recall,0.43021032504780116
651,81,train,f1_score,0.5102040816326531
652,81,validate,f1_score,0.529500756429652
653,81,validate,accuracy,0.7789623312011372
654,81,validate,precision,0.6097560975609756
655,81,validate,recall,0.4679144385026738
656,82,train,accuracy,0.7833375666751333
657,82,train,precision,0.6690017513134852
658,82,train,recall,0.3652007648183556
659,82,train,f1_score,0.47247990105132953
660,82,validate,f1_score,0.49915682967959524
661,82,validate,accuracy,0.7889125799573561
662,82,validate,precision,0.6757990867579908
663,82,validate,recall,0.39572192513368987
664,83,train,accuracy,0.7884175768351537
665,83,train,precision,0.6563876651982379
666,83,train,recall,0.4273422562141491
667,83,train,f1_score,0.5176606832657789
668,83,validate,f1_score,0.5297805642633229
669,83,validate,accuracy,0.7867803837953091
670,83,validate,precision,0.6401515151515151
671,83,validate,recall,0.45187165775401067
672,84,train,accuracy,0.7884175768351537
673,84,train,precision,0.6563876651982379
674,84,train,recall,0.4273422562141491
675,84,train,f1_score,0.5176606832657789
676,84,validate,f1_score,0.5297805642633229
677,84,validate,accuracy,0.7867803837953091
678,84,validate,precision,0.6401515151515151
679,84,validate,recall,0.45187165775401067
680,85,train,accuracy,0.7884175768351537
681,85,train,precision,0.6563876651982379
682,85,train,recall,0.4273422562141491
683,85,train,f1_score,0.5176606832657789
684,85,validate,f1_score,0.5297805642633229
685,85,validate,accuracy,0.7867803837953091
686,85,validate,precision,0.6401515151515151
687,85,validate,recall,0.45187165775401067
688,86,train,accuracy,0.7884175768351537
689,86,train,precision,0.6563876651982379
690,86,train,recall,0.4273422562141491
691,86,train,f1_score,0.5176606832657789
692,86,validate,f1_score,0.5297805642633229
693,86,validate,accuracy,0.7867803837953091
694,86,validate,precision,0.6401515151515151
695,86,validate,recall,0.45187165775401067
696,87,train,accuracy,0.7884175768351537
697,87,train,precision,0.6563876651982379
698,87,train,recall,0.4273422562141491
699,87,train,f1_score,0.5176606832657789
700,87,validate,f1_score,0.5297805642633229
701,87,validate,accuracy,0.7867803837953091
702,87,validate,precision,0.6401515151515151
703,87,validate,recall,0.45187165775401067
704,88,train,accuracy,0.7884175768351537
705,88,train,precision,0.6563876651982379
706,88,train,recall,0.4273422562141491
707,88,train,f1_score,0.5176606832657789
708,88,validate,f1_score,0.5297805642633229
709,88,validate,accuracy,0.7867803837953091
710,88,validate,precision,0.6401515151515151
711,88,validate,recall,0.45187165775401067
712,89,train,accuracy,0.7599695199390398
713,89,train,precision,0.7512437810945274
714,89,train,recall,0.14435946462715105
715,89,train,f1_score,0.2421812349639134
716,89,validate,f1_score,0.3211991434689508
717,89,validate,accuracy,0.7746979388770433
718,89,validate,precision,0.8064516129032258
719,89,validate,recall,0.20053475935828877
720,90,train,accuracy,0.7599695199390398
721,90,train,precision,0.7512437810945274
722,90,train,recall,0.14435946462715105
723,90,train,f1_score,0.2421812349639134
724,90,validate,f1_score,0.3211991434689508
725,90,validate,accuracy,0.7746979388770433
726,90,validate,precision,0.8064516129032258
727,90,validate,recall,0.20053475935828877
728,91,train,accuracy,0.7599695199390398
729,91,train,precision,0.7512437810945274
730,91,train,recall,0.14435946462715105
731,91,train,f1_score,0.2421812349639134
732,91,validate,f1_score,0.3211991434689508
733,91,validate,accuracy,0.7746979388770433
734,91,validate,precision,0.8064516129032258
735,91,validate,recall,0.20053475935828877
736,92,train,accuracy,0.7599695199390398
737,92,train,precision,0.7512437810945274
738,92,train,recall,0.14435946462715105
739,92,train,f1_score,0.2421812349639134
740,92,validate,f1_score,0.3211991434689508
741,92,validate,accuracy,0.7746979388770433
742,92,validate,precision,0.8064516129032258
743,92,validate,recall,0.20053475935828877
744,93,train,accuracy,0.7599695199390398
745,93,train,precision,0.7512437810945274
746,93,train,recall,0.14435946462715105
747,93,train,f1_score,0.2421812349639134
748,93,validate,f1_score,0.3211991434689508
749,93,validate,accuracy,0.7746979388770433
750,93,validate,precision,0.8064516129032258
751,93,validate,recall,0.20053475935828877
752,94,train,accuracy,0.7599695199390398
753,94,train,precision,0.7512437810945274
754,94,train,recall,0.14435946462715105
755,94,train,f1_score,0.2421812349639134
756,94,validate,f1_score,0.3211991434689508
757,94,validate,accuracy,0.7746979388770433
758,94,validate,precision,0.8064516129032258
759,94,validate,recall,0.20053475935828877
760,95,train,accuracy,0.7599695199390398
761,95,train,precision,0.7512437810945274
762,95,train,recall,0.14435946462715105
763,95,train,f1_score,0.2421812349639134
764,95,validate,f1_score,0.3211991434689508
765,95,validate,accuracy,0.7746979388770433
766,95,validate,precision,0.8064516129032258
767,95,validate,recall,0.20053475935828877
768,96,train,accuracy,0.7599695199390398
769,96,train,precision,0.7512437810945274
770,96,train,recall,0.14435946462715105
771,96,train,f1_score,0.2421812349639134
772,96,validate,f1_score,0.3211991434689508
773,96,validate,accuracy,0.7746979388770433
774,96,validate,precision,0.8064516129032258
775,96,validate,recall,0.20053475935828877
776,97,train,accuracy,0.7599695199390398
777,97,train,precision,0.7512437810945274
778,97,train,recall,0.14435946462715105
779,97,train,f1_score,0.2421812349639134
780,97,validate,f1_score,0.3211991434689508
781,97,validate,accuracy,0.7746979388770433
782,97,validate,precision,0.8064516129032258
783,97,validate,recall,0.20053475935828877
784,98,train,accuracy,0.7599695199390398
785,98,train,precision,0.7512437810945274
786,98,train,recall,0.14435946462715105
787,98,train,f1_score,0.2421812349639134
788,98,validate,f1_score,0.3211991434689508
789,98,validate,accuracy,0.7746979388770433
790,98,validate,precision,0.8064516129032258
791,98,validate,recall,0.20053475935828877
792,99,train,accuracy,0.7670815341630683
793,99,train,precision,0.6329896907216495
794,99,train,recall,0.29349904397705545
795,99,train,f1_score,0.40104506858262573
796,99,validate,f1_score,0.45094664371772814
797,99,validate,accuracy,0.7732764747690121
798,99,validate,precision,0.6328502415458938
799,99,validate,recall,0.3502673796791444
800,100,train,accuracy,0.7670815341630683
801,100,train,precision,0.6329896907216495
802,100,train,recall,0.29349904397705545
803,100,train,f1_score,0.40104506858262573
804,100,validate,f1_score,0.45094664371772814
805,100,validate,accuracy,0.7732764747690121
806,100,validate,precision,0.6328502415458938
807,100,validate,recall,0.3502673796791444
808,101,train,accuracy,0.7670815341630683
809,101,train,precision,0.6329896907216495
810,101,train,recall,0.29349904397705545
811,101,train,f1_score,0.40104506858262573
812,101,validate,f1_score,0.45094664371772814
813,101,validate,accuracy,0.7732764747690121
814,101,validate,precision,0.6328502415458938
815,101,validate,recall,0.3502673796791444
816,102,train,accuracy,0.7670815341630683
817,102,train,precision,0.6329896907216495
818,102,train,recall,0.29349904397705545
819,102,train,f1_score,0.40104506858262573
820,102,validate,f1_score,0.45094664371772814
821,102,validate,accuracy,0.7732764747690121
822,102,validate,precision,0.6328502415458938
823,102,validate,recall,0.3502673796791444
824,103,train,accuracy,0.7670815341630683
825,103,train,precision,0.6329896907216495
826,103,train,recall,0.29349904397705545
827,103,train,f1_score,0.40104506858262573
828,103,validate,f1_score,0.45094664371772814
829,103,validate,accuracy,0.7732764747690121
830,103,validate,precision,0.6328502415458938
831,103,validate,recall,0.3502673796791444
832,104,train,accuracy,0.7670815341630683
833,104,train,precision,0.6329896907216495
834,104,train,recall,0.29349904397705545
835,104,train,f1_score,0.40104506858262573
836,104,validate,f1_score,0.45094664371772814
837,104,validate,accuracy,0.7732764747690121
838,104,validate,precision,0.6328502415458938
839,104,validate,recall,0.3502673796791444
840,105,train,accuracy,0.7670815341630683
841,105,train,precision,0.6329896907216495
842,105,train,recall,0.29349904397705545
843,105,train,f1_score,0.40104506858262573
844,105,validate,f1_score,0.45094664371772814
845,105,validate,accuracy,0.7732764747690121
846,105,validate,precision,0.6328502415458938
847,105,validate,recall,0.3502673796791444
848,106,train,accuracy,0.7670815341630683
849,106,train,precision,0.6329896907216495
850,106,train,recall,0.29349904397705545
851,106,train,f1_score,0.40104506858262573
852,106,validate,f1_score,0.45094664371772814
853,106,validate,accuracy,0.7732764747690121
854,106,validate,precision,0.6328502415458938
855,106,validate,recall,0.3502673796791444
856,107,train,accuracy,0.7627635255270511
857,107,train,precision,0.7641509433962265
858,107,train,recall,0.15487571701720843
859,107,train,f1_score,0.2575516693163752
860,107,validate,f1_score,0.33826638477801263
861,107,validate,accuracy,0.7775408670931059
862,107,validate,precision,0.8080808080808081
863,107,validate,recall,0.21390374331550802
864,108,train,accuracy,0.7627635255270511
865,108,train,precision,0.7641509433962265
866,108,train,recall,0.15487571701720843
867,108,train,f1_score,0.2575516693163752
868,108,validate,f1_score,0.33826638477801263
869,108,validate,accuracy,0.7775408670931059
870,108,validate,precision,0.8080808080808081
871,108,validate,recall,0.21390374331550802
872,109,train,accuracy,0.7708915417830836
873,109,train,precision,0.6363636363636364
874,109,train,recall,0.32122370936902483
875,109,train,f1_score,0.4269377382465057
876,109,validate,f1_score,0.4755480607082631
877,109,validate,accuracy,0.7789623312011372
878,109,validate,precision,0.6438356164383562
879,109,validate,recall,0.3770053475935829
880,110,train,accuracy,0.7708915417830836
881,110,train,precision,0.6363636363636364
882,110,train,recall,0.32122370936902483
883,110,train,f1_score,0.4269377382465057
884,110,validate,f1_score,0.4755480607082631
885,110,validate,accuracy,0.7789623312011372
886,110,validate,precision,0.6438356164383562
887,110,validate,recall,0.3770053475935829
888,111,train,accuracy,0.7708915417830836
889,111,train,precision,0.6363636363636364
890,111,train,recall,0.32122370936902483
891,111,train,f1_score,0.4269377382465057
892,111,validate,f1_score,0.4755480607082631
893,111,validate,accuracy,0.7789623312011372
894,111,validate,precision,0.6438356164383562
895,111,validate,recall,0.3770053475935829
896,112,train,accuracy,0.7708915417830836
897,112,train,precision,0.6363636363636364
898,112,train,recall,0.32122370936902483
899,112,train,f1_score,0.4269377382465057
900,112,validate,f1_score,0.4755480607082631
901,112,validate,accuracy,0.7789623312011372
902,112,validate,precision,0.6438356164383562
903,112,validate,recall,0.3770053475935829
904,113,train,accuracy,0.7708915417830836
905,113,train,precision,0.6363636363636364
906,113,train,recall,0.32122370936902483
907,113,train,f1_score,0.4269377382465057
908,113,validate,f1_score,0.4755480607082631
909,113,validate,accuracy,0.7789623312011372
910,113,validate,precision,0.6438356164383562
911,113,validate,recall,0.3770053475935829
912,114,train,accuracy,0.7708915417830836
913,114,train,precision,0.6363636363636364
914,114,train,recall,0.32122370936902483
915,114,train,f1_score,0.4269377382465057
916,114,validate,f1_score,0.4755480607082631
917,114,validate,accuracy,0.7789623312011372
918,114,validate,precision,0.6438356164383562
919,114,validate,recall,0.3770053475935829
920,115,train,accuracy,0.7708915417830836
921,115,train,precision,0.6363636363636364
922,115,train,recall,0.32122370936902483
923,115,train,f1_score,0.4269377382465057
924,115,validate,f1_score,0.4755480607082631
925,115,validate,accuracy,0.7789623312011372
926,115,validate,precision,0.6438356164383562
927,115,validate,recall,0.3770053475935829
928,116,train,accuracy,0.7627635255270511
929,116,train,precision,0.7641509433962265
930,116,train,recall,0.15487571701720843
931,116,train,f1_score,0.2575516693163752
932,116,validate,f1_score,0.33826638477801263
933,116,validate,accuracy,0.7775408670931059
934,116,validate,precision,0.8080808080808081
935,116,validate,recall,0.21390374331550802
936,117,train,accuracy,0.7627635255270511
937,117,train,precision,0.7641509433962265
938,117,train,recall,0.15487571701720843
939,117,train,f1_score,0.2575516693163752
940,117,validate,f1_score,0.33826638477801263
941,117,validate,accuracy,0.7775408670931059
942,117,validate,precision,0.8080808080808081
943,117,validate,recall,0.21390374331550802
944,118,train,accuracy,0.7637795275590551
945,118,train,precision,0.7377049180327869
946,118,train,recall,0.17208413001912046
947,118,train,f1_score,0.27906976744186046
948,118,validate,f1_score,0.3549060542797494
949,118,validate,accuracy,0.7803837953091685
950,118,validate,precision,0.8095238095238095
951,118,validate,recall,0.22727272727272727
952,119,train,accuracy,0.7843535687071375
953,119,train,precision,0.6294349540078844
954,119,train,recall,0.45793499043977054
955,119,train,f1_score,0.5301604869950194
956,119,validate,f1_score,0.5497771173848439
957,119,validate,accuracy,0.7846481876332623
958,119,validate,precision,0.6187290969899666
959,119,validate,recall,0.4946524064171123
960,120,train,accuracy,0.7843535687071375
961,120,train,precision,0.6294349540078844
962,120,train,recall,0.45793499043977054
963,120,train,f1_score,0.5301604869950194
964,120,validate,f1_score,0.5497771173848439
965,120,validate,accuracy,0.7846481876332623
966,120,validate,precision,0.6187290969899666
967,120,validate,recall,0.4946524064171123
968,121,train,accuracy,0.7843535687071375
969,121,train,precision,0.6294349540078844
970,121,train,recall,0.45793499043977054
971,121,train,f1_score,0.5301604869950194
972,121,validate,f1_score,0.5497771173848439
973,121,validate,accuracy,0.7846481876332623
974,121,validate,precision,0.6187290969899666
975,121,validate,recall,0.4946524064171123
976,122,train,accuracy,0.7843535687071375
977,122,train,precision,0.6294349540078844
978,122,train,recall,0.45793499043977054
979,122,train,f1_score,0.5301604869950194
980,122,validate,f1_score,0.5497771173848439
981,122,validate,accuracy,0.7846481876332623
982,122,validate,precision,0.6187290969899666
983,122,validate,recall,0.4946524064171123
984,123,train,accuracy,0.7843535687071375
985,123,train,precision,0.6294349540078844
986,123,train,recall,0.45793499043977054
987,123,train,f1_score,0.5301604869950194
988,123,validate,f1_score,0.5497771173848439
989,123,validate,accuracy,0.7846481876332623
990,123,validate,precision,0.6187290969899666
991,123,validate,recall,0.4946524064171123
992,124,train,accuracy,0.7843535687071375
993,124,train,precision,0.6294349540078844
994,124,train,recall,0.45793499043977054
995,124,train,f1_score,0.5301604869950194
996,124,validate,f1_score,0.5497771173848439
997,124,validate,accuracy,0.7846481876332623
998,124,validate,precision,0.6187290969899666
999,124,validate,recall,0.4946524064171123
1000,125,train,accuracy,0.7599695199390398
1001,125,train,precision,0.7512437810945274
1002,125,train,recall,0.14435946462715105
1003,125,train,f1_score,0.2421812349639134
1004,125,validate,f1_score,0.3211991434689508
1005,125,validate,accuracy,0.7746979388770433
1006,125,validate,precision,0.8064516129032258
1007,125,validate,recall,0.20053475935828877
1008,126,train,accuracy,0.7627635255270511
1009,126,train,precision,0.7641509433962265
1010,126,train,recall,0.15487571701720843
1011,126,train,f1_score,0.2575516693163752
1012,126,validate,f1_score,0.33826638477801263
1013,126,validate,accuracy,0.7775408670931059
1014,126,validate,precision,0.8080808080808081
1015,126,validate,recall,0.21390374331550802
1016,127,train,accuracy,0.7762255524511049
1017,127,train,precision,0.6853932584269663
1018,127,train,recall,0.29158699808795413
1019,127,train,f1_score,0.40912139503688805
1020,127,validate,f1_score,0.44846292947558775
1021,127,validate,accuracy,0.783226723525231
1022,127,validate,precision,0.6927374301675978
1023,127,validate,recall,0.3315508021390374
1024,128,train,accuracy,0.7833375666751333
1025,128,train,precision,0.6323731138545954
1026,128,train,recall,0.44072657743785854
1027,128,train,f1_score,0.5194366197183099
1028,128,validate,f1_score,0.5397301349325337
1029,128,validate,accuracy,0.7818052594171997
1030,128,validate,precision,0.6143344709897611
1031,128,validate,recall,0.48128342245989303
1032,129,train,accuracy,0.7843535687071375
1033,129,train,precision,0.6294349540078844
1034,129,train,recall,0.45793499043977054
1035,129,train,f1_score,0.5301604869950194
1036,129,validate,f1_score,0.5497771173848439
1037,129,validate,accuracy,0.7846481876332623
1038,129,validate,precision,0.6187290969899666
1039,129,validate,recall,0.4946524064171123
1040,130,train,accuracy,0.7843535687071375
1041,130,train,precision,0.6294349540078844
1042,130,train,recall,0.45793499043977054
1043,130,train,f1_score,0.5301604869950194
1044,130,validate,f1_score,0.5497771173848439
1045,130,validate,accuracy,0.7846481876332623
1046,130,validate,precision,0.6187290969899666
1047,130,validate,recall,0.4946524064171123
1048,131,train,accuracy,0.7843535687071375
1049,131,train,precision,0.6294349540078844
1050,131,train,recall,0.45793499043977054
1051,131,train,f1_score,0.5301604869950194
1052,131,validate,f1_score,0.5497771173848439
1053,131,validate,accuracy,0.7846481876332623
1054,131,validate,precision,0.6187290969899666
1055,131,validate,recall,0.4946524064171123
1056,132,train,accuracy,0.7843535687071375
1057,132,train,precision,0.6294349540078844
1058,132,train,recall,0.45793499043977054
1059,132,train,f1_score,0.5301604869950194
