,model_number,sample_type,metric_type,score
1060,132,validate,f1_score,0.5497771173848439
1061,132,validate,accuracy,0.7846481876332623
1062,132,validate,precision,0.6187290969899666
1063,132,validate,recall,0.4946524064171123
1064,133,train,accuracy,0.7843535687071375
1065,133,train,precision,0.6294349540078844
1066,133,train,recall,0.45793499043977054
1067,133,train,f1_score,0.5301604869950194
1068,133,validate,f1_score,0.5497771173848439
1069,133,validate,accuracy,0.7846481876332623
1070,133,validate,precision,0.6187290969899666
1071,133,validate,recall,0.4946524064171123
1072,134,train,accuracy,0.7599695199390398
1073,134,train,precision,0.7512437810945274
1074,134,train,recall,0.14435946462715105
1075,134,train,f1_score,0.2421812349639134
1076,134,validate,f1_score,0.3211991434689508
1077,134,validate,accuracy,0.7746979388770433
1078,134,validate,precision,0.8064516129032258
1079,134,validate,recall,0.20053475935828877
1080,135,train,accuracy,0.7627635255270511
1081,135,train,precision,0.7641509433962265
1082,135,train,recall,0.15487571701720843
1083,135,train,f1_score,0.2575516693163752
1084,135,validate,f1_score,0.33826638477801263
1085,135,validate,accuracy,0.7775408670931059
1086,135,validate,precision,0.8080808080808081
1087,135,validate,recall,0.21390374331550802
1088,136,train,accuracy,0.7833375666751333
1089,136,train,precision,0.6690017513134852
1090,136,train,recall,0.3652007648183556
1091,136,train,f1_score,0.47247990105132953
1092,136,validate,f1_score,0.49915682967959524
1093,136,validate,accuracy,0.7889125799573561
1094,136,validate,precision,0.6757990867579908
1095,136,validate,recall,0.39572192513368987
1096,137,train,accuracy,0.7851155702311404
1097,137,train,precision,0.6706484641638225
1098,137,train,recall,0.375717017208413
1099,137,train,f1_score,0.48161764705882354
1100,137,validate,f1_score,0.5058626465661642
1101,137,validate,accuracy,0.7903340440653873
1102,137,validate,precision,0.6771300448430493
1103,137,validate,recall,0.4037433155080214
1104,138,train,accuracy,0.7851155702311404
1105,138,train,precision,0.6706484641638225
1106,138,train,recall,0.375717017208413
1107,138,train,f1_score,0.48161764705882354
1108,138,validate,f1_score,0.5058626465661642
1109,138,validate,accuracy,0.7903340440653873
1110,138,validate,precision,0.6771300448430493
1111,138,validate,recall,0.4037433155080214
1112,139,train,accuracy,0.7851155702311404
1113,139,train,precision,0.6344086021505376
1114,139,train,recall,0.45124282982791586
1115,139,train,f1_score,0.5273743016759778
1116,139,validate,f1_score,0.5454545454545455
1117,139,validate,accuracy,0.783226723525231
1118,139,validate,precision,0.6161616161616161
1119,139,validate,recall,0.4893048128342246
1120,140,train,accuracy,0.7851155702311404
1121,140,train,precision,0.6344086021505376
1122,140,train,recall,0.45124282982791586
1123,140,train,f1_score,0.5273743016759778
1124,140,validate,f1_score,0.5454545454545455
1125,140,validate,accuracy,0.783226723525231
1126,140,validate,precision,0.6161616161616161
1127,140,validate,recall,0.4893048128342246
1128,141,train,accuracy,0.7851155702311404
1129,141,train,precision,0.6344086021505376
1130,141,train,recall,0.45124282982791586
1131,141,train,f1_score,0.5273743016759778
1132,141,validate,f1_score,0.5454545454545455
1133,141,validate,accuracy,0.783226723525231
1134,141,validate,precision,0.6161616161616161
1135,141,validate,recall,0.4893048128342246
1136,142,train,accuracy,0.7851155702311404
1137,142,train,precision,0.6344086021505376
1138,142,train,recall,0.45124282982791586
1139,142,train,f1_score,0.5273743016759778
1140,142,validate,f1_score,0.5454545454545455
1141,142,validate,accuracy,0.783226723525231
1142,142,validate,precision,0.6161616161616161
1143,142,validate,recall,0.4893048128342246
1144,143,train,accuracy,0.7343154686309372
1145,143,train,precision,0.0
1146,143,train,recall,0.0
1147,143,train,f1_score,0.0
1148,143,validate,f1_score,0.0
1149,143,validate,accuracy,0.7341862117981521
1150,143,validate,precision,0.0
1151,143,validate,recall,0.0
1152,144,train,accuracy,0.7627635255270511
1153,144,train,precision,0.7641509433962265
1154,144,train,recall,0.15487571701720843
1155,144,train,f1_score,0.2575516693163752
1156,144,validate,f1_score,0.33826638477801263
1157,144,validate,accuracy,0.7775408670931059
1158,144,validate,precision,0.8080808080808081
1159,144,validate,recall,0.21390374331550802
1160,145,train,accuracy,0.7762255524511049
1161,145,train,precision,0.6853932584269663
1162,145,train,recall,0.29158699808795413
1163,145,train,f1_score,0.40912139503688805
1164,145,validate,f1_score,0.44846292947558775
1165,145,validate,accuracy,0.783226723525231
1166,145,validate,precision,0.6927374301675978
1167,145,validate,recall,0.3315508021390374
1168,146,train,accuracy,0.7851155702311404
1169,146,train,precision,0.6706484641638225
1170,146,train,recall,0.375717017208413
1171,146,train,f1_score,0.48161764705882354
1172,146,validate,f1_score,0.5058626465661642
1173,146,validate,accuracy,0.7903340440653873
1174,146,validate,precision,0.6771300448430493
1175,146,validate,recall,0.4037433155080214
1176,147,train,accuracy,0.7851155702311404
1177,147,train,precision,0.6706484641638225
1178,147,train,recall,0.375717017208413
1179,147,train,f1_score,0.48161764705882354
1180,147,validate,f1_score,0.5058626465661642
1181,147,validate,accuracy,0.7903340440653873
1182,147,validate,precision,0.6771300448430493
1183,147,validate,recall,0.4037433155080214
1184,148,train,accuracy,0.7851155702311404
1185,148,train,precision,0.6706484641638225
1186,148,train,recall,0.375717017208413
1187,148,train,f1_score,0.48161764705882354
1188,148,validate,f1_score,0.5058626465661642
1189,148,validate,accuracy,0.7903340440653873
1190,148,validate,precision,0.6771300448430493
1191,148,validate,recall,0.4037433155080214
1192,149,train,accuracy,0.7851155702311404
1193,149,train,precision,0.6344086021505376
1194,149,train,recall,0.45124282982791586
1195,149,train,f1_score,0.5273743016759778
1196,149,validate,f1_score,0.5454545454545455
1197,149,validate,accuracy,0.783226723525231
1198,149,validate,precision,0.6161616161616161
1199,149,validate,recall,0.4893048128342246
1200,150,train,accuracy,0.7851155702311404
1201,150,train,precision,0.6344086021505376
1202,150,train,recall,0.45124282982791586
1203,150,train,f1_score,0.5273743016759778
1204,150,validate,f1_score,0.5454545454545455
1205,150,validate,accuracy,0.783226723525231
1206,150,validate,precision,0.6161616161616161
1207,150,validate,recall,0.4893048128342246
1208,151,train,accuracy,0.7851155702311404
1209,151,train,precision,0.6344086021505376
1210,151,train,recall,0.45124282982791586
1211,151,train,f1_score,0.5273743016759778
1212,151,validate,f1_score,0.5454545454545455
1213,151,validate,accuracy,0.783226723525231
1214,151,validate,precision,0.6161616161616161
1215,151,validate,recall,0.4893048128342246
1216,152,train,accuracy,0.7599695199390398
1217,152,train,precision,0.7512437810945274
1218,152,train,recall,0.14435946462715105
1219,152,train,f1_score,0.2421812349639134
1220,152,validate,f1_score,0.3211991434689508
1221,152,validate,accuracy,0.7746979388770433
1222,152,validate,precision,0.8064516129032258
1223,152,validate,recall,0.20053475935828877
1224,153,train,accuracy,0.7627635255270511
1225,153,train,precision,0.7641509433962265
1226,153,train,recall,0.15487571701720843
1227,153,train,f1_score,0.2575516693163752
1228,153,validate,f1_score,0.33826638477801263
1229,153,validate,accuracy,0.7775408670931059
1230,153,validate,precision,0.8080808080808081
1231,153,validate,recall,0.21390374331550802
1232,154,train,accuracy,0.7762255524511049
1233,154,train,precision,0.6853932584269663
1234,154,train,recall,0.29158699808795413
1235,154,train,f1_score,0.40912139503688805
1236,154,validate,f1_score,0.44846292947558775
1237,154,validate,accuracy,0.783226723525231
1238,154,validate,precision,0.6927374301675978
1239,154,validate,recall,0.3315508021390374
1240,155,train,accuracy,0.7884175768351537
1241,155,train,precision,0.6563876651982379
1242,155,train,recall,0.4273422562141491
1243,155,train,f1_score,0.5176606832657789
1244,155,validate,f1_score,0.5297805642633229
1245,155,validate,accuracy,0.7867803837953091
1246,155,validate,precision,0.6401515151515151
1247,155,validate,recall,0.45187165775401067
1248,156,train,accuracy,0.7851155702311404
1249,156,train,precision,0.6706484641638225
1250,156,train,recall,0.375717017208413
1251,156,train,f1_score,0.48161764705882354
1252,156,validate,f1_score,0.5058626465661642
1253,156,validate,accuracy,0.7903340440653873
1254,156,validate,precision,0.6771300448430493
1255,156,validate,recall,0.4037433155080214
1256,157,train,accuracy,0.7884175768351537
1257,157,train,precision,0.6563876651982379
1258,157,train,recall,0.4273422562141491
1259,157,train,f1_score,0.5176606832657789
1260,157,validate,f1_score,0.5297805642633229
1261,157,validate,accuracy,0.7867803837953091
1262,157,validate,precision,0.6401515151515151
1263,157,validate,recall,0.45187165775401067
1264,158,train,accuracy,0.7851155702311404
1265,158,train,precision,0.6094091903719913
1266,158,train,recall,0.5325047801147228
1267,158,train,f1_score,0.5683673469387756
1268,158,validate,f1_score,0.5816186556927297
1269,158,validate,accuracy,0.783226723525231
1270,158,validate,precision,0.5971830985915493
1271,158,validate,recall,0.5668449197860963
1272,159,train,accuracy,0.7884175768351537
1273,159,train,precision,0.6563876651982379
1274,159,train,recall,0.4273422562141491
1275,159,train,f1_score,0.5176606832657789
1276,159,validate,f1_score,0.5297805642633229
1277,159,validate,accuracy,0.7867803837953091
1278,159,validate,precision,0.6401515151515151
1279,159,validate,recall,0.45187165775401067
1280,160,train,accuracy,0.7884175768351537
1281,160,train,precision,0.6563876651982379
1282,160,train,recall,0.4273422562141491
1283,160,train,f1_score,0.5176606832657789
1284,160,validate,f1_score,0.5297805642633229
1285,160,validate,accuracy,0.7867803837953091
1286,160,validate,precision,0.6401515151515151
1287,160,validate,recall,0.45187165775401067
1288,161,train,accuracy,0.7343154686309372
1289,161,train,precision,0.0
1290,161,train,recall,0.0
1291,161,train,f1_score,0.0
1292,161,validate,f1_score,0.0
1293,161,validate,accuracy,0.7341862117981521
1294,161,validate,precision,0.0
1295,161,validate,recall,0.0
1296,162,train,accuracy,0.7627635255270511
1297,162,train,precision,0.7641509433962265
1298,162,train,recall,0.15487571701720843
1299,162,train,f1_score,0.2575516693163752
1300,162,validate,f1_score,0.33826638477801263
1301,162,validate,accuracy,0.7775408670931059
1302,162,validate,precision,0.8080808080808081
1303,162,validate,recall,0.21390374331550802
1304,163,train,accuracy,0.7762255524511049
1305,163,train,precision,0.6853932584269663
1306,163,train,recall,0.29158699808795413
1307,163,train,f1_score,0.40912139503688805
1308,163,validate,f1_score,0.44846292947558775
1309,163,validate,accuracy,0.783226723525231
1310,163,validate,precision,0.6927374301675978
1311,163,validate,recall,0.3315508021390374
1312,164,train,accuracy,0.7884175768351537
1313,164,train,precision,0.6563876651982379
1314,164,train,recall,0.4273422562141491
1315,164,train,f1_score,0.5176606832657789
1316,164,validate,f1_score,0.5297805642633229
1317,164,validate,accuracy,0.7867803837953091
1318,164,validate,precision,0.6401515151515151
1319,164,validate,recall,0.45187165775401067
1320,165,train,accuracy,0.7884175768351537
1321,165,train,precision,0.6563876651982379
1322,165,train,recall,0.4273422562141491
1323,165,train,f1_score,0.5176606832657789
1324,165,validate,f1_score,0.5297805642633229
1325,165,validate,accuracy,0.7867803837953091
1326,165,validate,precision,0.6401515151515151
1327,165,validate,recall,0.45187165775401067
1328,166,train,accuracy,0.7884175768351537
1329,166,train,precision,0.6563876651982379
1330,166,train,recall,0.4273422562141491
1331,166,train,f1_score,0.5176606832657789
1332,166,validate,f1_score,0.5297805642633229
1333,166,validate,accuracy,0.7867803837953091
1334,166,validate,precision,0.6401515151515151
1335,166,validate,recall,0.45187165775401067
1336,167,train,accuracy,0.7884175768351537
1337,167,train,precision,0.6563876651982379
1338,167,train,recall,0.4273422562141491
1339,167,train,f1_score,0.5176606832657789
1340,167,validate,f1_score,0.5297805642633229
1341,167,validate,accuracy,0.7867803837953091
1342,167,validate,precision,0.6401515151515151
1343,167,validate,recall,0.45187165775401067
1344,168,train,accuracy,0.7884175768351537
1345,168,train,precision,0.6251468860164512
1346,168,train,recall,0.5086042065009561
1347,168,train,f1_score,0.5608856088560886
1348,168,validate,f1_score,0.5689655172413793
1349,168,validate,accuracy,0.7867803837953091
1350,168,validate,precision,0.6149068322981367
1351,168,validate,recall,0.5294117647058824
1352,169,train,accuracy,0.7884175768351537
1353,169,train,precision,0.6251468860164512
1354,169,train,recall,0.5086042065009561
1355,169,train,f1_score,0.5608856088560886
1356,169,validate,f1_score,0.5689655172413793
1357,169,validate,accuracy,0.7867803837953091
1358,169,validate,precision,0.6149068322981367
1359,169,validate,recall,0.5294117647058824
1360,170,train,accuracy,0.7343154686309372
1361,170,train,precision,0.0
1362,170,train,recall,0.0
1363,170,train,f1_score,0.0
1364,170,validate,f1_score,0.0
1365,170,validate,accuracy,0.7341862117981521
1366,170,validate,precision,0.0
1367,170,validate,recall,0.0
1368,171,train,accuracy,0.7627635255270511
1369,171,train,precision,0.7641509433962265
1370,171,train,recall,0.15487571701720843
1371,171,train,f1_score,0.2575516693163752
1372,171,validate,f1_score,0.33826638477801263
1373,171,validate,accuracy,0.7775408670931059
1374,171,validate,precision,0.8080808080808081
1375,171,validate,recall,0.21390374331550802
1376,172,train,accuracy,0.7762255524511049
1377,172,train,precision,0.6853932584269663
1378,172,train,recall,0.29158699808795413
1379,172,train,f1_score,0.40912139503688805
1380,172,validate,f1_score,0.44846292947558775
1381,172,validate,accuracy,0.783226723525231
1382,172,validate,precision,0.6927374301675978
1383,172,validate,recall,0.3315508021390374
1384,173,train,accuracy,0.7884175768351537
1385,173,train,precision,0.6563876651982379
1386,173,train,recall,0.4273422562141491
1387,173,train,f1_score,0.5176606832657789
1388,173,validate,f1_score,0.5297805642633229
1389,173,validate,accuracy,0.7867803837953091
1390,173,validate,precision,0.6401515151515151
1391,173,validate,recall,0.45187165775401067
1392,174,train,accuracy,0.7884175768351537
1393,174,train,precision,0.6563876651982379
1394,174,train,recall,0.4273422562141491
1395,174,train,f1_score,0.5176606832657789
1396,174,validate,f1_score,0.5297805642633229
1397,174,validate,accuracy,0.7867803837953091
1398,174,validate,precision,0.6401515151515151
1399,174,validate,recall,0.45187165775401067
1400,175,train,accuracy,0.7884175768351537
1401,175,train,precision,0.6563876651982379
1402,175,train,recall,0.4273422562141491
1403,175,train,f1_score,0.5176606832657789
1404,175,validate,f1_score,0.5297805642633229
1405,175,validate,accuracy,0.7867803837953091
1406,175,validate,precision,0.6401515151515151
1407,175,validate,recall,0.45187165775401067
1408,176,train,accuracy,0.7884175768351537
1409,176,train,precision,0.6563876651982379
1410,176,train,recall,0.4273422562141491
1411,176,train,f1_score,0.5176606832657789
1412,176,validate,f1_score,0.5297805642633229
1413,176,validate,accuracy,0.7867803837953091
1414,176,validate,precision,0.6401515151515151
1415,176,validate,recall,0.45187165775401067
1416,177,train,accuracy,0.7884175768351537
1417,177,train,precision,0.6251468860164512
1418,177,train,recall,0.5086042065009561
1419,177,train,f1_score,0.5608856088560886
1420,177,validate,f1_score,0.5689655172413793
1421,177,validate,accuracy,0.7867803837953091
1422,177,validate,precision,0.6149068322981367
1423,177,validate,recall,0.5294117647058824
1424,178,train,accuracy,0.7884175768351537
1425,178,train,precision,0.6251468860164512
1426,178,train,recall,0.5086042065009561
1427,178,train,f1_score,0.5608856088560886
1428,178,validate,f1_score,0.5689655172413793
1429,178,validate,accuracy,0.7867803837953091
1430,178,validate,precision,0.6149068322981367
1431,178,validate,recall,0.5294117647058824
1432,179,train,accuracy,0.7343154686309372
1433,179,train,precision,0.0
1434,179,train,recall,0.0
1435,179,train,f1_score,0.0
1436,179,validate,f1_score,0.0
1437,179,validate,accuracy,0.7341862117981521
1438,179,validate,precision,0.0
1439,179,validate,recall,0.0
1440,180,train,accuracy,0.7627635255270511
1441,180,train,precision,0.7641509433962265
1442,180,train,recall,0.15487571701720843
1443,180,train,f1_score,0.2575516693163752
1444,180,validate,f1_score,0.33826638477801263
1445,180,validate,accuracy,0.7775408670931059
1446,180,validate,precision,0.8080808080808081
1447,180,validate,recall,0.21390374331550802
1448,181,train,accuracy,0.7762255524511049
1449,181,train,precision,0.6853932584269663
1450,181,train,recall,0.29158699808795413
1451,181,train,f1_score,0.40912139503688805
1452,181,validate,f1_score,0.44846292947558775
1453,181,validate,accuracy,0.783226723525231
1454,181,validate,precision,0.6927374301675978
1455,181,validate,recall,0.3315508021390374
1456,182,train,accuracy,0.7884175768351537
1457,182,train,precision,0.6563876651982379
1458,182,train,recall,0.4273422562141491
1459,182,train,f1_score,0.5176606832657789
1460,182,validate,f1_score,0.5297805642633229
1461,182,validate,accuracy,0.7867803837953091
1462,182,validate,precision,0.6401515151515151
1463,182,validate,recall,0.45187165775401067
1464,183,train,accuracy,0.7884175768351537
1465,183,train,precision,0.6563876651982379
1466,183,train,recall,0.4273422562141491
1467,183,train,f1_score,0.5176606832657789
1468,183,validate,f1_score,0.5297805642633229
1469,183,validate,accuracy,0.7867803837953091
1470,183,validate,precision,0.6401515151515151
1471,183,validate,recall,0.45187165775401067
1472,184,train,accuracy,0.7884175768351537
1473,184,train,precision,0.6563876651982379
1474,184,train,recall,0.4273422562141491
1475,184,train,f1_score,0.5176606832657789
1476,184,validate,f1_score,0.5297805642633229
1477,184,validate,accuracy,0.7867803837953091
1478,184,validate,precision,0.6401515151515151
1479,184,validate,recall,0.45187165775401067
1480,185,train,accuracy,0.7884175768351537
1481,185,train,precision,0.6563876651982379
1482,185,train,recall,0.4273422562141491
1483,185,train,f1_score,0.5176606832657789
1484,185,validate,f1_score,0.5297805642633229
1485,185,validate,accuracy,0.7867803837953091
1486,185,validate,precision,0.6401515151515151
1487,185,validate,recall,0.45187165775401067
1488,186,train,accuracy,0.7884175768351537
1489,186,train,precision,0.6251468860164512
1490,186,train,recall,0.5086042065009561
1491,186,train,f1_score,0.5608856088560886
1492,186,validate,f1_score,0.5689655172413793
1493,186,validate,accuracy,0.7867803837953091
1494,186,validate,precision,0.6149068322981367
1495,186,validate,recall,0.5294117647058824
1496,187,train,accuracy,0.7884175768351537
1497,187,train,precision,0.6251468860164512
1498,187,train,recall,0.5086042065009561
1499,187,train,f1_score,0.5608856088560886
1500,187,validate,f1_score,0.5689655172413793
1501,187,validate,accuracy,0.7867803837953091
1502,187,validate,precision,0.6149068322981367
1503,187,validate,recall,0.5294117647058824
1504,188,train,accuracy,0.7343154686309372
1505,188,train,precision,0.0
1506,188,train,recall,0.0
1507,188,train,f1_score,0.0
1508,188,validate,f1_score,0.0
1509,188,validate,accuracy,0.7341862117981521
1510,188,validate,precision,0.0
1511,188,validate,recall,0.0
1512,189,train,accuracy,0.7599695199390398
1513,189,train,precision,0.7512437810945274
1514,189,train,recall,0.14435946462715105
1515,189,train,f1_score,0.2421812349639134
1516,189,validate,f1_score,0.3211991434689508
1517,189,validate,accuracy,0.7746979388770433
1518,189,validate,precision,0.8064516129032258
1519,189,validate,recall,0.20053475935828877
1520,190,train,accuracy,0.7599695199390398
1521,190,train,precision,0.7512437810945274
1522,190,train,recall,0.14435946462715105
1523,190,train,f1_score,0.2421812349639134
1524,190,validate,f1_score,0.3211991434689508
1525,190,validate,accuracy,0.7746979388770433
1526,190,validate,precision,0.8064516129032258
1527,190,validate,recall,0.20053475935828877
1528,191,train,accuracy,0.7599695199390398
1529,191,train,precision,0.7512437810945274
1530,191,train,recall,0.14435946462715105
1531,191,train,f1_score,0.2421812349639134
1532,191,validate,f1_score,0.3211991434689508
1533,191,validate,accuracy,0.7746979388770433
1534,191,validate,precision,0.8064516129032258
1535,191,validate,recall,0.20053475935828877
1536,192,train,accuracy,0.7599695199390398
1537,192,train,precision,0.7512437810945274
1538,192,train,recall,0.14435946462715105
1539,192,train,f1_score,0.2421812349639134
1540,192,validate,f1_score,0.3211991434689508
1541,192,validate,accuracy,0.7746979388770433
1542,192,validate,precision,0.8064516129032258
1543,192,validate,recall,0.20053475935828877
1544,193,train,accuracy,0.7599695199390398
1545,193,train,precision,0.7512437810945274
1546,193,train,recall,0.14435946462715105
1547,193,train,f1_score,0.2421812349639134
1548,193,validate,f1_score,0.3211991434689508
1549,193,validate,accuracy,0.7746979388770433
1550,193,validate,precision,0.8064516129032258
1551,193,validate,recall,0.20053475935828877
1552,194,train,accuracy,0.7599695199390398
1553,194,train,precision,0.7512437810945274
1554,194,train,recall,0.14435946462715105
1555,194,train,f1_score,0.2421812349639134
1556,194,validate,f1_score,0.3211991434689508
1557,194,validate,accuracy,0.7746979388770433
1558,194,validate,precision,0.8064516129032258
1559,194,validate,recall,0.20053475935828877
1560,195,train,accuracy,0.7343154686309372
1561,195,train,precision,0.0
1562,195,train,recall,0.0
1563,195,train,f1_score,0.0
1564,195,validate,f1_score,0.0
1565,195,validate,accuracy,0.7341862117981521
1566,195,validate,precision,0.0
1567,195,validate,recall,0.0
1568,196,train,accuracy,0.7599695199390398
1569,196,train,precision,0.7512437810945274
1570,196,train,recall,0.14435946462715105
1571,196,train,f1_score,0.2421812349639134
1572,196,validate,f1_score,0.3211991434689508
1573,196,validate,accuracy,0.7746979388770433
1574,196,validate,precision,0.8064516129032258
1575,196,validate,recall,0.20053475935828877
1576,197,train,accuracy,0.7627635255270511
1577,197,train,precision,0.7641509433962265
1578,197,train,recall,0.15487571701720843
1579,197,train,f1_score,0.2575516693163752
1580,197,validate,f1_score,0.33826638477801263
