,model_number,sample_type,metric_type,score
1581,197,validate,accuracy,0.7775408670931059
1582,197,validate,precision,0.8080808080808081
1583,197,validate,recall,0.21390374331550802
1584,198,train,accuracy,0.7627635255270511
1585,198,train,precision,0.7641509433962265
1586,198,train,recall,0.15487571701720843
1587,198,train,f1_score,0.2575516693163752
1588,198,validate,f1_score,0.33826638477801263
1589,198,validate,accuracy,0.7775408670931059
1590,198,validate,precision,0.8080808080808081
1591,198,validate,recall,0.21390374331550802
1592,199,train,accuracy,0.7627635255270511
1593,199,train,precision,0.7641509433962265
1594,199,train,recall,0.15487571701720843
1595,199,train,f1_score,0.2575516693163752
1596,199,validate,f1_score,0.33826638477801263
1597,199,validate,accuracy,0.7775408670931059
1598,199,validate,precision,0.8080808080808081
1599,199,validate,recall,0.21390374331550802
1600,200,train,accuracy,0.7627635255270511
1601,200,train,precision,0.7641509433962265
1602,200,train,recall,0.15487571701720843
1603,200,train,f1_score,0.2575516693163752
1604,200,validate,f1_score,0.33826638477801263
1605,200,validate,accuracy,0.7775408670931059
1606,200,validate,precision,0.8080808080808081
1607,200,validate,recall,0.21390374331550802
1608,201,train,accuracy,0.7627635255270511
1609,201,train,precision,0.7641509433962265
1610,201,train,recall,0.15487571701720843
1611,201,train,f1_score,0.2575516693163752
1612,201,validate,f1_score,0.33826638477801263
1613,201,validate,accuracy,0.7775408670931059
1614,201,validate,precision,0.8080808080808081
1615,201,validate,recall,0.21390374331550802
1616,202,train,accuracy,0.7343154686309372
1617,202,train,precision,0.0
1618,202,train,recall,0.0
1619,202,train,f1_score,0.0
1620,202,validate,f1_score,0.0
1621,202,validate,accuracy,0.7341862117981521
1622,202,validate,precision,0.0
1623,202,validate,recall,0.0
1624,203,train,accuracy,0.7599695199390398
1625,203,train,precision,0.7512437810945274
1626,203,train,recall,0.14435946462715105
1627,203,train,f1_score,0.2421812349639134
1628,203,validate,f1_score,0.3211991434689508
1629,203,validate,accuracy,0.7746979388770433
1630,203,validate,precision,0.8064516129032258
1631,203,validate,recall,0.20053475935828877
1632,204,train,accuracy,0.7627635255270511
1633,204,train,precision,0.7641509433962265
1634,204,train,recall,0.15487571701720843
1635,204,train,f1_score,0.2575516693163752
1636,204,validate,f1_score,0.33826638477801263
1637,204,validate,accuracy,0.7775408670931059
1638,204,validate,precision,0.8080808080808081
1639,204,validate,recall,0.21390374331550802
1640,205,train,accuracy,0.7627635255270511
1641,205,train,precision,0.7641509433962265
1642,205,train,recall,0.15487571701720843
1643,205,train,f1_score,0.2575516693163752
1644,205,validate,f1_score,0.33826638477801263
1645,205,validate,accuracy,0.7775408670931059
1646,205,validate,precision,0.8080808080808081
1647,205,validate,recall,0.21390374331550802
1648,206,train,accuracy,0.7627635255270511
1649,206,train,precision,0.7641509433962265
1650,206,train,recall,0.15487571701720843
1651,206,train,f1_score,0.2575516693163752
1652,206,validate,f1_score,0.33826638477801263
1653,206,validate,accuracy,0.7775408670931059
1654,206,validate,precision,0.8080808080808081
1655,206,validate,recall,0.21390374331550802
1656,207,train,accuracy,0.7627635255270511
1657,207,train,precision,0.7641509433962265
1658,207,train,recall,0.15487571701720843
1659,207,train,f1_score,0.2575516693163752
1660,207,validate,f1_score,0.33826638477801263
1661,207,validate,accuracy,0.7775408670931059
1662,207,validate,precision,0.8080808080808081
1663,207,validate,recall,0.21390374331550802
1664,208,train,accuracy,0.7627635255270511
1665,208,train,precision,0.7641509433962265
1666,208,train,recall,0.15487571701720843
1667,208,train,f1_score,0.2575516693163752
1668,208,validate,f1_score,0.33826638477801263
1669,208,validate,accuracy,0.7775408670931059
1670,208,validate,precision,0.8080808080808081
1671,208,validate,recall,0.21390374331550802
1672,209,train,accuracy,0.7343154686309372
1673,209,train,precision,0.0
1674,209,train,recall,0.0
1675,209,train,f1_score,0.0
1676,209,validate,f1_score,0.0
1677,209,validate,accuracy,0.7341862117981521
1678,209,validate,precision,0.0
1679,209,validate,recall,0.0
1680,210,train,accuracy,0.7599695199390398
1681,210,train,precision,0.7512437810945274
1682,210,train,recall,0.14435946462715105
1683,210,train,f1_score,0.2421812349639134
1684,210,validate,f1_score,0.3211991434689508
1685,210,validate,accuracy,0.7746979388770433
1686,210,validate,precision,0.8064516129032258
1687,210,validate,recall,0.20053475935828877
1688,211,train,accuracy,0.7627635255270511
1689,211,train,precision,0.7641509433962265
1690,211,train,recall,0.15487571701720843
1691,211,train,f1_score,0.2575516693163752
1692,211,validate,f1_score,0.33826638477801263
1693,211,validate,accuracy,0.7775408670931059
1694,211,validate,precision,0.8080808080808081
1695,211,validate,recall,0.21390374331550802
1696,212,train,accuracy,0.7716535433070866
1697,212,train,precision,0.7082152974504249
1698,212,train,recall,0.2390057361376673
1699,212,train,f1_score,0.35739814152966404
1700,212,validate,f1_score,0.41392649903288203
1701,212,validate,accuracy,0.7846481876332623
1702,212,validate,precision,0.7482517482517482
1703,212,validate,recall,0.28609625668449196
1704,213,train,accuracy,0.7762255524511049
1705,213,train,precision,0.6853932584269663
1706,213,train,recall,0.29158699808795413
1707,213,train,f1_score,0.40912139503688805
1708,213,validate,f1_score,0.44846292947558775
1709,213,validate,accuracy,0.783226723525231
1710,213,validate,precision,0.6927374301675978
1711,213,validate,recall,0.3315508021390374
1712,214,train,accuracy,0.7762255524511049
1713,214,train,precision,0.6853932584269663
1714,214,train,recall,0.29158699808795413
1715,214,train,f1_score,0.40912139503688805
1716,214,validate,f1_score,0.44846292947558775
1717,214,validate,accuracy,0.783226723525231
1718,214,validate,precision,0.6927374301675978
1719,214,validate,recall,0.3315508021390374
1720,215,train,accuracy,0.7762255524511049
1721,215,train,precision,0.6853932584269663
1722,215,train,recall,0.29158699808795413
1723,215,train,f1_score,0.40912139503688805
1724,215,validate,f1_score,0.44846292947558775
1725,215,validate,accuracy,0.783226723525231
1726,215,validate,precision,0.6927374301675978
1727,215,validate,recall,0.3315508021390374
1728,216,train,accuracy,0.7343154686309372
1729,216,train,precision,0.0
1730,216,train,recall,0.0
1731,216,train,f1_score,0.0
1732,216,validate,f1_score,0.0
1733,216,validate,accuracy,0.7341862117981521
1734,216,validate,precision,0.0
1735,216,validate,recall,0.0
1736,217,train,accuracy,0.7599695199390398
1737,217,train,precision,0.7512437810945274
1738,217,train,recall,0.14435946462715105
1739,217,train,f1_score,0.2421812349639134
1740,217,validate,f1_score,0.3211991434689508
1741,217,validate,accuracy,0.7746979388770433
1742,217,validate,precision,0.8064516129032258
1743,217,validate,recall,0.20053475935828877
1744,218,train,accuracy,0.7627635255270511
1745,218,train,precision,0.7641509433962265
1746,218,train,recall,0.15487571701720843
1747,218,train,f1_score,0.2575516693163752
1748,218,validate,f1_score,0.33826638477801263
1749,218,validate,accuracy,0.7775408670931059
1750,218,validate,precision,0.8080808080808081
1751,218,validate,recall,0.21390374331550802
1752,219,train,accuracy,0.7741935483870968
1753,219,train,precision,0.6688172043010753
1754,219,train,recall,0.29732313575525815
1755,219,train,f1_score,0.41164791528788885
1756,219,validate,f1_score,0.45357142857142857
1757,219,validate,accuracy,0.7825159914712153
1758,219,validate,precision,0.6827956989247311
1759,219,validate,recall,0.339572192513369
1760,220,train,accuracy,0.7762255524511049
1761,220,train,precision,0.6341463414634146
1762,220,train,recall,0.372848948374761
1763,220,train,f1_score,0.46959662853702594
1764,220,validate,f1_score,0.5008183306055647
1765,220,validate,accuracy,0.783226723525231
1766,220,validate,precision,0.6455696202531646
1767,220,validate,recall,0.4090909090909091
1768,221,train,accuracy,0.7762255524511049
1769,221,train,precision,0.6341463414634146
1770,221,train,recall,0.372848948374761
1771,221,train,f1_score,0.46959662853702594
1772,221,validate,f1_score,0.5008183306055647
1773,221,validate,accuracy,0.783226723525231
1774,221,validate,precision,0.6455696202531646
1775,221,validate,recall,0.4090909090909091
1776,222,train,accuracy,0.7762255524511049
1777,222,train,precision,0.6341463414634146
1778,222,train,recall,0.372848948374761
1779,222,train,f1_score,0.46959662853702594
1780,222,validate,f1_score,0.5008183306055647
1781,222,validate,accuracy,0.783226723525231
1782,222,validate,precision,0.6455696202531646
1783,222,validate,recall,0.4090909090909091
1784,223,train,accuracy,0.7343154686309372
1785,223,train,precision,0.0
1786,223,train,recall,0.0
1787,223,train,f1_score,0.0
1788,223,validate,f1_score,0.0
1789,223,validate,accuracy,0.7341862117981521
1790,223,validate,precision,0.0
1791,223,validate,recall,0.0
1792,224,train,accuracy,0.7599695199390398
1793,224,train,precision,0.7512437810945274
1794,224,train,recall,0.14435946462715105
1795,224,train,f1_score,0.2421812349639134
1796,224,validate,f1_score,0.3211991434689508
1797,224,validate,accuracy,0.7746979388770433
1798,224,validate,precision,0.8064516129032258
1799,224,validate,recall,0.20053475935828877
1800,225,train,accuracy,0.7708915417830836
1801,225,train,precision,0.6945945945945946
1802,225,train,recall,0.245697896749522
1803,225,train,f1_score,0.36299435028248583
1804,225,validate,f1_score,0.42003853564547206
1805,225,validate,accuracy,0.7860696517412935
1806,225,validate,precision,0.7517241379310344
1807,225,validate,recall,0.2914438502673797
1808,226,train,accuracy,0.7876555753111506
1809,226,train,precision,0.6504297994269341
1810,226,train,recall,0.4340344168260038
1811,226,train,f1_score,0.5206422018348624
1812,226,validate,f1_score,0.534375
1813,226,validate,accuracy,0.7882018479033405
1814,226,validate,precision,0.6428571428571429
1815,226,validate,recall,0.4572192513368984
1816,227,train,accuracy,0.7851155702311404
1817,227,train,precision,0.6322751322751323
1818,227,train,recall,0.4569789674952199
1819,227,train,f1_score,0.5305216426193119
1820,227,validate,f1_score,0.549618320610687
1821,227,validate,accuracy,0.7903340440653873
1822,227,validate,precision,0.6405693950177936
1823,227,validate,recall,0.48128342245989303
1824,228,train,accuracy,0.7851155702311404
1825,228,train,precision,0.6322751322751323
1826,228,train,recall,0.4569789674952199
1827,228,train,f1_score,0.5305216426193119
1828,228,validate,f1_score,0.549618320610687
1829,228,validate,accuracy,0.7903340440653873
1830,228,validate,precision,0.6405693950177936
1831,228,validate,recall,0.48128342245989303
1832,229,train,accuracy,0.7851155702311404
1833,229,train,precision,0.6322751322751323
1834,229,train,recall,0.4569789674952199
1835,229,train,f1_score,0.5305216426193119
1836,229,validate,f1_score,0.549618320610687
1837,229,validate,accuracy,0.7903340440653873
1838,229,validate,precision,0.6405693950177936
1839,229,validate,recall,0.48128342245989303
1840,230,train,accuracy,0.7343154686309372
1841,230,train,precision,0.0
1842,230,train,recall,0.0
1843,230,train,f1_score,0.0
1844,230,validate,f1_score,0.0
1845,230,validate,accuracy,0.7341862117981521
1846,230,validate,precision,0.0
1847,230,validate,recall,0.0
1848,231,train,accuracy,0.7599695199390398
1849,231,train,precision,0.7512437810945274
1850,231,train,recall,0.14435946462715105
1851,231,train,f1_score,0.2421812349639134
1852,231,validate,f1_score,0.3211991434689508
1853,231,validate,accuracy,0.7746979388770433
1854,231,validate,precision,0.8064516129032258
1855,231,validate,recall,0.20053475935828877
1856,232,train,accuracy,0.7851155702311404
1857,232,train,precision,0.6706484641638225
1858,232,train,recall,0.375717017208413
1859,232,train,f1_score,0.48161764705882354
1860,232,validate,f1_score,0.5058626465661642
1861,232,validate,accuracy,0.7903340440653873
1862,232,validate,precision,0.6771300448430493
1863,232,validate,recall,0.4037433155080214
1864,233,train,accuracy,0.7876555753111506
1865,233,train,precision,0.6209677419354839
1866,233,train,recall,0.5152963671128107
1867,233,train,f1_score,0.5632183908045977
1868,233,validate,f1_score,0.5730659025787965
1869,233,validate,accuracy,0.7882018479033405
1870,233,validate,precision,0.6172839506172839
1871,233,validate,recall,0.5347593582887701
1872,234,train,accuracy,0.7876555753111506
1873,234,train,precision,0.6209677419354839
1874,234,train,recall,0.5152963671128107
1875,234,train,f1_score,0.5632183908045977
1876,234,validate,f1_score,0.5730659025787965
1877,234,validate,accuracy,0.7882018479033405
1878,234,validate,precision,0.6172839506172839
1879,234,validate,recall,0.5347593582887701
1880,235,train,accuracy,0.7876555753111506
1881,235,train,precision,0.6209677419354839
1882,235,train,recall,0.5152963671128107
1883,235,train,f1_score,0.5632183908045977
1884,235,validate,f1_score,0.5730659025787965
1885,235,validate,accuracy,0.7882018479033405
1886,235,validate,precision,0.6172839506172839
1887,235,validate,recall,0.5347593582887701
1888,236,train,accuracy,0.7876555753111506
1889,236,train,precision,0.6209677419354839
1890,236,train,recall,0.5152963671128107
1891,236,train,f1_score,0.5632183908045977
1892,236,validate,f1_score,0.5730659025787965
1893,236,validate,accuracy,0.7882018479033405
1894,236,validate,precision,0.6172839506172839
1895,236,validate,recall,0.5347593582887701
1896,237,train,accuracy,0.7343154686309372
1897,237,train,precision,0.0
1898,237,train,recall,0.0
1899,237,train,f1_score,0.0
1900,237,validate,f1_score,0.0
1901,237,validate,accuracy,0.7341862117981521
1902,237,validate,precision,0.0
1903,237,validate,recall,0.0
1904,238,train,accuracy,0.7599695199390398
1905,238,train,precision,0.7512437810945274
1906,238,train,recall,0.14435946462715105
1907,238,train,f1_score,0.2421812349639134
1908,238,validate,f1_score,0.3211991434689508
1909,238,validate,accuracy,0.7746979388770433
1910,238,validate,precision,0.8064516129032258
1911,238,validate,recall,0.20053475935828877
1912,239,train,accuracy,0.7843535687071375
1913,239,train,precision,0.6633499170812603
1914,239,train,recall,0.3824091778202677
1915,239,train,f1_score,0.4851425106124924
1916,239,validate,f1_score,0.5108514190317196
1917,239,validate,accuracy,0.7917555081734187
1918,239,validate,precision,0.68
1919,239,validate,recall,0.4090909090909091
1920,240,train,accuracy,0.7876555753111506
1921,240,train,precision,0.6209677419354839
1922,240,train,recall,0.5152963671128107
1923,240,train,f1_score,0.5632183908045977
1924,240,validate,f1_score,0.5730659025787965
1925,240,validate,accuracy,0.7882018479033405
1926,240,validate,precision,0.6172839506172839
1927,240,validate,recall,0.5347593582887701
1928,241,train,accuracy,0.7876555753111506
1929,241,train,precision,0.6209677419354839
1930,241,train,recall,0.5152963671128107
1931,241,train,f1_score,0.5632183908045977
1932,241,validate,f1_score,0.5730659025787965
1933,241,validate,accuracy,0.7882018479033405
1934,241,validate,precision,0.6172839506172839
1935,241,validate,recall,0.5347593582887701
1936,242,train,accuracy,0.7876555753111506
1937,242,train,precision,0.6209677419354839
1938,242,train,recall,0.5152963671128107
1939,242,train,f1_score,0.5632183908045977
1940,242,validate,f1_score,0.5730659025787965
1941,242,validate,accuracy,0.7882018479033405
1942,242,validate,precision,0.6172839506172839
1943,242,validate,recall,0.5347593582887701
1944,243,train,accuracy,0.7876555753111506
1945,243,train,precision,0.6209677419354839
1946,243,train,recall,0.5152963671128107
1947,243,train,f1_score,0.5632183908045977
1948,243,validate,f1_score,0.5730659025787965
1949,243,validate,accuracy,0.7882018479033405
1950,243,validate,precision,0.6172839506172839
1951,243,validate,recall,0.5347593582887701
1952,244,train,accuracy,0.7343154686309372
1953,244,train,precision,0.0
1954,244,train,recall,0.0
1955,244,train,f1_score,0.0
1956,244,validate,f1_score,0.0
1957,244,validate,accuracy,0.7341862117981521
1958,244,validate,precision,0.0
1959,244,validate,recall,0.0
1960,245,train,accuracy,0.7599695199390398
1961,245,train,precision,0.7512437810945274
1962,245,train,recall,0.14435946462715105
1963,245,train,f1_score,0.2421812349639134
1964,245,validate,f1_score,0.3211991434689508
1965,245,validate,accuracy,0.7746979388770433
1966,245,validate,precision,0.8064516129032258
1967,245,validate,recall,0.20053475935828877
1968,246,train,accuracy,0.7843535687071375
1969,246,train,precision,0.6633499170812603
1970,246,train,recall,0.3824091778202677
1971,246,train,f1_score,0.4851425106124924
1972,246,validate,f1_score,0.5108514190317196
1973,246,validate,accuracy,0.7917555081734187
1974,246,validate,precision,0.68
1975,246,validate,recall,0.4090909090909091
1976,247,train,accuracy,0.7876555753111506
1977,247,train,precision,0.6504297994269341
1978,247,train,recall,0.4340344168260038
1979,247,train,f1_score,0.5206422018348624
1980,247,validate,f1_score,0.534375
1981,247,validate,accuracy,0.7882018479033405
1982,247,validate,precision,0.6428571428571429
1983,247,validate,recall,0.4572192513368984
1984,248,train,accuracy,0.7876555753111506
1985,248,train,precision,0.6209677419354839
1986,248,train,recall,0.5152963671128107
1987,248,train,f1_score,0.5632183908045977
1988,248,validate,f1_score,0.5730659025787965
1989,248,validate,accuracy,0.7882018479033405
1990,248,validate,precision,0.6172839506172839
1991,248,validate,recall,0.5347593582887701
1992,249,train,accuracy,0.7876555753111506
1993,249,train,precision,0.6209677419354839
1994,249,train,recall,0.5152963671128107
1995,249,train,f1_score,0.5632183908045977
1996,249,validate,f1_score,0.5730659025787965
1997,249,validate,accuracy,0.7882018479033405
1998,249,validate,precision,0.6172839506172839
1999,249,validate,recall,0.5347593582887701
2000,250,train,accuracy,0.7876555753111506
2001,250,train,precision,0.6209677419354839
2002,250,train,recall,0.5152963671128107
2003,250,train,f1_score,0.5632183908045977
2004,250,validate,f1_score,0.5730659025787965
2005,250,validate,accuracy,0.7882018479033405
2006,250,validate,precision,0.6172839506172839
2007,250,validate,recall,0.5347593582887701
2008,251,train,accuracy,0.7343154686309372
2009,251,train,precision,0.0
2010,251,train,recall,0.0
2011,251,train,f1_score,0.0
2012,251,validate,f1_score,0.0
2013,251,validate,accuracy,0.7341862117981521
2014,251,validate,precision,0.0
2015,251,validate,recall,0.0
2016,252,train,accuracy,0.7599695199390398
2017,252,train,precision,0.7512437810945274
2018,252,train,recall,0.14435946462715105
2019,252,train,f1_score,0.2421812349639134
2020,252,validate,f1_score,0.3211991434689508
2021,252,validate,accuracy,0.7746979388770433
2022,252,validate,precision,0.8064516129032258
2023,252,validate,recall,0.20053475935828877
2024,253,train,accuracy,0.7843535687071375
2025,253,train,precision,0.6633499170812603
2026,253,train,recall,0.3824091778202677
2027,253,train,f1_score,0.4851425106124924
2028,253,validate,f1_score,0.5108514190317196
2029,253,validate,accuracy,0.7917555081734187
2030,253,validate,precision,0.68
2031,253,validate,recall,0.4090909090909091
2032,254,train,accuracy,0.7876555753111506
2033,254,train,precision,0.6504297994269341
2034,254,train,recall,0.4340344168260038
2035,254,train,f1_score,0.5206422018348624
2036,254,validate,f1_score,0.534375
2037,254,validate,accuracy,0.7882018479033405
2038,254,validate,precision,0.6428571428571429
2039,254,validate,recall,0.4572192513368984
2040,255,train,accuracy,0.7876555753111506
2041,255,train,precision,0.6209677419354839
2042,255,train,recall,0.5152963671128107
2043,255,train,f1_score,0.5632183908045977
2044,255,validate,f1_score,0.5730659025787965
2045,255,validate,accuracy,0.7882018479033405
2046,255,validate,precision,0.6172839506172839
2047,255,validate,recall,0.5347593582887701
2048,256,train,accuracy,0.7876555753111506
2049,256,train,precision,0.6209677419354839
2050,256,train,recall,0.5152963671128107
2051,256,train,f1_score,0.5632183908045977
2052,256,validate,f1_score,0.5730659025787965
2053,256,validate,accuracy,0.7882018479033405
2054,256,validate,precision,0.6172839506172839
2055,256,validate,recall,0.5347593582887701
2056,257,train,accuracy,0.7876555753111506
2057,257,train,precision,0.6209677419354839
2058,257,train,recall,0.5152963671128107
2059,257,train,f1_score,0.5632183908045977
2060,257,validate,f1_score,0.5730659025787965
2061,257,validate,accuracy,0.7882018479033405
2062,257,validate,precision,0.6172839506172839
2063,257,validate,recall,0.5347593582887701
2064,258,train,accuracy,0.7343154686309372
2065,258,train,precision,0.0
2066,258,train,recall,0.0
2067,258,train,f1_score,0.0
2068,258,validate,f1_score,0.0
2069,258,validate,accuracy,0.7341862117981521
2070,258,validate,precision,0.0
2071,258,validate,recall,0.0
2072,259,train,accuracy,0.7599695199390398
2073,259,train,precision,0.7512437810945274
2074,259,train,recall,0.14435946462715105
2075,259,train,f1_score,0.2421812349639134
2076,259,validate,f1_score,0.3211991434689508
2077,259,validate,accuracy,0.7746979388770433
2078,259,validate,precision,0.8064516129032258
2079,259,validate,recall,0.20053475935828877
2080,260,train,accuracy,0.7843535687071375
2081,260,train,precision,0.6633499170812603
2082,260,train,recall,0.3824091778202677
2083,260,train,f1_score,0.4851425106124924
2084,260,validate,f1_score,0.5108514190317196
2085,260,validate,accuracy,0.7917555081734187
2086,260,validate,precision,0.68
2087,260,validate,recall,0.4090909090909091
2088,261,train,accuracy,0.7876555753111506
2089,261,train,precision,0.6504297994269341
2090,261,train,recall,0.4340344168260038
2091,261,train,f1_score,0.5206422018348624
2092,261,validate,f1_score,0.534375
2093,261,validate,accuracy,0.7882018479033405
2094,261,validate,precision,0.6428571428571429
2095,261,validate,recall,0.4572192513368984
2096,262,train,accuracy,0.7876555753111506
2097,262,train,precision,0.6209677419354839
2098,262,train,recall,0.5152963671128107
2099,262,train,f1_score,0.5632183908045977
2100,262,validate,f1_score,0.5730659025787965
2101,262,validate,accuracy,0.7882018479033405
2102,262,validate,precision,0.6172839506172839
2103,262,validate,recall,0.5347593582887701
2104,263,train,accuracy,0.7876555753111506
2105,263,train,precision,0.6209677419354839
2106,263,train,recall,0.5152963671128107
2107,263,train,f1_score,0.5632183908045977
2108,263,validate,f1_score,0.5730659025787965
2109,263,validate,accuracy,0.7882018479033405
2110,263,validate,precision,0.6172839506172839
2111,263,validate,recall,0.5347593582887701
