,customer_id,churn_probability,churn_prediction
5506,7753-USQYQ,0.12408759124087591,0
1876,2722-JMONI,0.42424242424242425,0
4942,6961-MJKBO,0.0027100271002710027,0
5539,7799-LGRDP,0.0196078431372549,0
4279,6029-CSMJE,0.2894736842105263,0
6225,8805-JNRAZ,0.5838150289017341,1
874,1265-ZFOSD,0.0027100271002710027,0
369,0541-FITGH,0.42424242424242425,0
5964,8404-VIOMB,0.0027100271002710027,0
3028,4329-YPDDQ,0.17073170731707318,0
428,0623-IIHUG,0.13934426229508196,0
2714,3865-QBWSJ,0.4125,0
4497,6344-SFJVH,0.13934426229508196,0
5348,7554-AKDQF,0.5838150289017341,1
4905,6906-ANDWJ,0.4125,0
2605,3717-LNXKW,0.4125,0
5879,8263-QMNTJ,0.047619047619047616,0
4577,6458-CYIDZ,0.35,0
3570,5057-RKGLH,0.0027100271002710027,0
3602,5115-SQAAU,0.0027100271002710027,0
3987,5622-UEJFI,0.0196078431372549,0
3790,5329-KRDTM,0.0196078431372549,0
4578,6461-PPAXN,0.04938271604938271,0
3106,4452-QIIEB,0.3333333333333333,0
4839,6818-WOBHJ,0.4125,0
5524,7779-ORAEL,0.0196078431372549,0
4375,6169-PPETC,0.0027100271002710027,0
1968,2848-YXSMW,0.0196078431372549,0
4301,6061-GWWAV,0.12408759124087591,0
124,0218-QNVAS,0.25925925925925924,0
6073,8608-OZTLB,0.12408759124087591,0
6162,8728-SKJLR,0.40425531914893614,0
6290,8901-UPRHR,0.19298245614035087,0
6,0013-SMEOE,0.047619047619047616,0
4625,6519-CFDBX,0.5838150289017341,1
3131,4488-PSYCG,0.06535947712418301,0
4859,6849-OYAMU,0.25925925925925924,0
2762,3932-IJWDZ,0.40425531914893614,0
3623,5135-RDDQL,0.0,0
801,1169-WCVAK,0.17073170731707318,0
507,0742-MOABM,0.27586206896551724,0
3290,4698-KVLLG,0.0196078431372549,0
1133,1661-CZBAU,0.04938271604938271,0
6104,8644-XYTSV,0.13934426229508196,0
2599,3714-NTNFO,0.5454545454545454,1
651,0953-LGOVU,0.09523809523809523,0
315,0464-WJTKO,0.0027100271002710027,0
6064,8593-WHYHV,0.8009950248756219,1
5666,7989-CHGTL,0.27586206896551724,0
5677,7998-ZLXWN,0.14285714285714285,0
3501,4957-TREIR,0.15,0
5307,7501-VTYLJ,0.5838150289017341,1
304,0447-BEMNG,0.13934426229508196,0
436,0637-YLETY,0.4125,0
1699,2476-YGEFM,0.4125,0
4214,5949-HGVJL,0.09523809523809523,0
4206,5939-XAIXZ,0.13934426229508196,0
6944,9847-HNVGP,0.018957345971563982,0
3193,4576-CSAJH,0.12408759124087591,0
3332,4747-LCAQL,0.09523809523809523,0
5380,7595-EHCDL,0.13934426229508196,0
2815,4003-OCTMP,0.018957345971563982,0
5406,7617-EYGLW,0.27586206896551724,0
4573,6447-EGDIV,0.018957345971563982,0
1920,2796-NNUFI,0.0027100271002710027,0
4513,6362-QHAFM,0.4583333333333333,0
4850,6838-HVLXG,0.06535947712418301,0
5833,8205-VSLRB,0.0196078431372549,0
1565,2276-YDAVZ,0.6764705882352942,1
1240,1839-FBNFR,0.0027100271002710027,0
6603,9386-LDCZR,0.10185185185185185,0
2453,3512-IZIKN,0.0196078431372549,0
6814,9675-ICXCT,0.0027100271002710027,0
2094,3003-CMDUU,0.40425531914893614,0
4586,6469-QJKZW,0.27586206896551724,0
2363,3387-VATUS,0.8947368421052632,1
3992,5628-FCGYG,0.5454545454545454,1
3729,5244-IRFIH,0.5454545454545454,1
6420,9092-GDZKO,0.14285714285714285,0
4548,6410-LEFEN,0.3333333333333333,0
6071,8606-CIQUL,0.047619047619047616,0
3329,4742-DRORA,0.10185185185185185,0
5114,7190-XHTWJ,0.018957345971563982,0
6855,9739-JLPQJ,0.047619047619047616,0
4800,6745-JEFZB,0.2727272727272727,0
4205,5939-SXWHM,0.0027100271002710027,0
404,0602-DDUML,0.0027100271002710027,0
2186,3132-TVFDZ,0.13934426229508196,0
6853,9734-YWGEX,0.55,1
4217,5951-AOFIH,0.5,0
23,0030-FNXPP,0.27586206896551724,0
6507,9229-RQABD,0.018957345971563982,0
264,0394-YONDK,0.0196078431372549,0
4620,6513-EECDB,0.8009950248756219,1
2302,3295-YVUSR,0.6764705882352942,1
5992,8450-UYIBU,0.13934426229508196,0
6476,9170-CCKOU,0.4125,0
5874,8260-NGFNY,0.5838150289017341,1
5978,8430-TWCBX,0.018957345971563982,0
3457,4902-OHLSK,0.40425531914893614,0
3949,5562-YJQGT,0.15,0
2202,3156-QLHBO,0.27586206896551724,0
3910,5501-TVMGM,0.5838150289017341,1
6811,9668-PUGNU,0.0027100271002710027,0
3280,4686-GEFRM,0.19298245614035087,0
5463,7690-KPNCU,0.018957345971563982,0
4382,6176-YJWAS,0.0,0
4745,6685-XSHHU,0.0027100271002710027,0
6801,9650-VBUOG,0.0196078431372549,0
6606,9391-DXGGG,0.10185185185185185,0
4234,5975-BAICR,0.018957345971563982,0
5720,8058-DMYRU,0.5454545454545454,1
4270,6015-VVHHE,0.6764705882352942,1
3417,4840-ORQXB,0.5454545454545454,1
1543,2252-NKNSI,0.05660377358490566,0
3633,5144-TVGLP,0.5454545454545454,1
4589,6475-VHUIZ,0.13934426229508196,0
878,1270-XKUCC,0.0027100271002710027,0
5686,8012-SOUDQ,0.5454545454545454,1
4868,6859-RKMZJ,0.1,0
6962,9878-TNQGW,0.8009950248756219,1
2312,3312-ZWLGF,0.40425531914893614,0
4424,6235-VDHOM,0.5838150289017341,1
516,0750-EBAIU,0.2222222222222222,0
5444,7663-YJHSN,0.047619047619047616,0
6465,9150-HEPMB,0.018957345971563982,0
2837,4039-HEUNW,0.5454545454545454,1
2211,3165-HDOEW,0.5838150289017341,1
1017,1469-LBJQJ,0.5454545454545454,1
6026,8519-QJGJD,0.5454545454545454,1
4200,5931-FLJJF,0.6504065040650406,1
4065,5730-RIITO,0.14285714285714285,0
3891,5473-KHBPS,0.10185185185185185,0
1275,1895-QTKDO,0.375,0
2362,3387-PLKUI,0.06535947712418301,0
4021,5669-SRAIP,0.5838150289017341,1
5794,8158-WPEZG,0.09523809523809523,0
618,0906-QVPMS,0.047619047619047616,0
4743,6683-VLCTZ,0.5454545454545454,1
5746,8084-OIVBS,0.018957345971563982,0
6119,8665-UTDHZ,0.5838150289017341,1
3819,5371-VYLSX,0.5454545454545454,1
5802,8167-GJLRN,0.27586206896551724,0
4792,6734-GMPVK,0.9285714285714286,1
6506,9227-YBAXE,0.05660377358490566,0
4075,5756-JYOJT,0.07017543859649122,0
35,0057-QBUQH,0.0027100271002710027,0
5403,7613-LLQFO,0.6504065040650406,1
4323,6100-FJZDG,0.04938271604938271,0
2756,3923-CSIHK,0.5454545454545454,1
3201,4587-NUKOX,0.35,0
2685,3808-HFKDE,0.13934426229508196,0
4038,5696-CEIQJ,0.19298245614035087,0
521,0757-WCUUZ,0.047619047619047616,0
6036,8550-XSXUQ,0.12408759124087591,0
4938,6956-SMUCM,0.35,0
3427,4854-SSLTN,0.05660377358490566,0
1512,2223-GDSHL,0.047619047619047616,0
5881,8266-VBFQL,0.9285714285714286,1
4828,6797-LNAQX,0.0,0
3439,4877-TSOFF,0.12408759124087591,0
773,1125-SNVCK,0.13934426229508196,0
6710,9530-EHPOH,0.3333333333333333,0
3387,4817-VYYWS,0.5454545454545454,1
5487,7722-CVFXN,0.15789473684210525,0
1828,2667-WYLWJ,0.018957345971563982,0
2621,3727-RJMEO,0.8009950248756219,1
316,0468-YRPXN,0.2727272727272727,0
109,0193-ESZXP,0.25925925925925924,0
1402,2074-GKOWZ,0.8947368421052632,1
108,0191-ZHSKZ,0.09523809523809523,0
2588,3703-KBKZP,0.4125,0
2276,3254-YRILK,0.5454545454545454,1
6924,9824-BEMCV,0.5454545454545454,1
2616,3724-UCSHY,0.27586206896551724,0
1448,2138-VFAPZ,0.0027100271002710027,0
3921,5519-TEEUH,0.018957345971563982,0
1435,2115-BFTIW,0.4125,0
1521,2232-DMLXU,0.5838150289017341,1
391,0578-SKVMF,0.5454545454545454,1
1186,1746-TGTWV,0.6764705882352942,1
2373,3398-ZOUAA,0.5454545454545454,1
1323,1965-DDBWU,0.2727272727272727,0
567,0835-JKADZ,0.19298245614035087,0
3013,4312-GVYNH,0.0027100271002710027,0
5653,7969-AULMZ,0.5454545454545454,1
4024,5673-FSSMF,0.5838150289017341,1
619,0907-HQNTS,0.047619047619047616,0
6880,9774-NRNAU,0.06535947712418301,0
2089,2996-XAUVF,0.0,0
3392,4821-WQOYN,0.0196078431372549,0
2892,4119-ZYPZY,0.0,0
5272,7434-SHXLS,0.27586206896551724,0
6794,9643-AVVWI,0.8009950248756219,1
2115,3038-PQIUY,0.06535947712418301,0
6099,8637-XJIVR,0.6504065040650406,1
4510,6357-JJPQT,0.8009950248756219,1
148,0247-SLUJI,0.27586206896551724,0
849,1229-RCALF,0.4583333333333333,0
1036,1498-DQNRX,0.06535947712418301,0
2700,3841-NFECX,0.047619047619047616,0
3315,4719-UMSIY,0.27586206896551724,0
5150,7245-JMTTQ,0.4583333333333333,0
3262,4662-EKDPQ,0.5838150289017341,1
6747,9577-WJVCQ,0.13934426229508196,0
857,1241-FPMOF,0.0027100271002710027,0
6786,9631-XEYKE,0.5838150289017341,1
3674,5181-OABFK,0.0,0
5731,8065-YKXKD,0.6504065040650406,1
6611,9392-XBGTD,0.0027100271002710027,0
2108,3026-ATZYV,0.12408759124087591,0
1192,1755-RMCXH,0.27586206896551724,0
2254,3221-CJMSG,0.13934426229508196,0
3573,5062-CJJKH,0.12408759124087591,0
5413,7623-TRNQN,0.27586206896551724,0
5550,7815-PDTHL,0.0027100271002710027,0
2738,3896-RCYYE,0.13934426229508196,0
3421,4847-TAJYI,0.8009950248756219,1
3583,5075-JSDKI,0.0027100271002710027,0
3538,5018-GWURO,0.4125,0
4003,5649-ANRML,0.6764705882352942,1
1674,2439-QKJUL,0.27586206896551724,0
1263,1866-RZZQS,0.5454545454545454,1
997,1448-CYWKC,0.10185185185185185,0
4899,6899-PPEEA,0.5454545454545454,1
6451,9134-WYRVP,0.10714285714285714,0
5321,7517-LDMPS,0.6504065040650406,1
938,1357-BIJKI,0.15789473684210525,0
4077,5759-RCVCB,0.375,0
2924,4176-RELJR,0.0196078431372549,0
2489,3566-CAAYU,0.0027100271002710027,0
813,1187-WILMM,0.0196078431372549,0
6750,9581-GVBXT,0.018957345971563982,0
6120,8668-KNZTI,0.018957345971563982,0
5281,7450-NWRTR,0.6504065040650406,1
5391,7602-DBTOU,0.0027100271002710027,0
2164,3096-WPXBT,0.10185185185185185,0
6790,9637-EIHEQ,0.27586206896551724,0
4357,6141-OOXUQ,0.27586206896551724,0
1714,2498-XLDZR,0.0027100271002710027,0
384,0567-XRHCU,0.0,0
2709,3858-VOBET,0.5454545454545454,1
1071,1563-IWQEX,0.06535947712418301,0
6049,8570-KLJYJ,0.018957345971563982,0
4324,6100-QQHEB,0.5454545454545454,1
48,0082-LDZUE,0.5838150289017341,1
5460,7683-CBDKJ,0.09523809523809523,0
5232,7363-QTBIW,0.6504065040650406,1
118,0206-TBWLC,0.10185185185185185,0
4692,6617-WLBQC,0.10714285714285714,0
133,0224-RLWWD,0.5838150289017341,1
3173,4549-ZDQYY,0.018957345971563982,0
2970,4238-JSSWH,0.4125,0
17,0021-IKXGC,0.8009950248756219,1
2665,3786-WOVKF,0.25925925925925924,0
1881,2725-TTRIQ,0.0027100271002710027,0
3160,4531-AUZNK,0.10714285714285714,0
5955,8397-MVTAZ,0.5454545454545454,1
1483,2190-BCXEC,0.2727272727272727,0
5997,8461-EFQYM,0.018957345971563982,0
450,0661-WCQNQ,0.018957345971563982,0
3301,4707-MAXGU,0.0196078431372549,0
326,0485-ZBSLN,0.0196078431372549,0
1454,2146-EGVDT,0.0196078431372549,0
4255,5995-WWKKG,0.018957345971563982,0
2080,2987-BJXIK,0.0,0
4494,6340-DACFT,0.0196078431372549,0
1725,2516-VQRRV,0.6764705882352942,1
2764,3934-HXCFZ,0.5454545454545454,1
1241,1839-UMACK,0.018957345971563982,0
5628,7929-DMBCV,0.40425531914893614,0
1622,2361-UPSND,0.12408759124087591,0
6276,8879-ZKJOF,0.04938271604938271,0
1825,2662-NNTDK,0.018957345971563982,0
1944,2821-WARNZ,0.018957345971563982,0
1629,2371-JQHZZ,0.5454545454545454,1
3963,5575-TPIZQ,0.4125,0
6266,8869-LIHMK,0.047619047619047616,0
4103,5802-ADBRC,0.10185185185185185,0
5168,7270-BDIOA,0.40425531914893614,0
1841,2675-IJRGJ,0.0027100271002710027,0
1383,2045-BMBTJ,0.06535947712418301,0
2713,3863-QSTYI,0.13934426229508196,0
2532,3627-FCRDW,0.6504065040650406,1
5535,7795-CFOCW,0.04938271604938271,0
6956,9867-JCZSP,0.018957345971563982,0
5370,7580-UGXNC,0.42424242424242425,0
5568,7845-URHJN,0.06535947712418301,0
791,1154-HYWWO,0.12408759124087591,0
6033,8544-JNBOX,0.0027100271002710027,0
67,0112-QWPNC,0.018957345971563982,0
699,1031-IIDEO,0.8009950248756219,1
5335,7537-CBQUZ,0.4125,0
3917,5515-AKOAJ,0.40425531914893614,0
2107,3023-GFLBR,0.4125,0
5748,8086-OVPWV,0.8009950248756219,1
5108,7180-PISOG,0.8009950248756219,1
3058,4376-KFVRS,0.047619047619047616,0
2179,3120-FAZKD,0.0027100271002710027,0
4338,6121-VZNQB,0.27586206896551724,0
3632,5144-PQCDZ,0.27586206896551724,0
4652,6563-VRERX,0.018957345971563982,0
4084,5766-ZJYBB,0.27586206896551724,0
1854,2691-NZETQ,0.6504065040650406,1
6255,8851-RAGOV,0.09523809523809523,0
3122,4480-MBMLB,0.10185185185185185,0
5126,7216-EWTRS,0.9285714285714286,1
3266,4670-TABXH,0.047619047619047616,0
487,0709-TVGUR,0.6504065040650406,1
143,0236-HFWSV,0.5454545454545454,1
4725,6653-CBBOM,0.8009950248756219,1
5545,7811-JIVPF,0.13934426229508196,0
4851,6838-YAUVY,0.19298245614035087,0
4954,6976-BWGLQ,0.0027100271002710027,0
748,1093-YSWCA,0.0196078431372549,0
5466,7693-LCKZL,0.8009950248756219,1
2145,3078-ZKNTS,0.0027100271002710027,0
6405,9068-VPWQQ,0.0196078431372549,0
6510,9236-NDUCW,0.05660377358490566,0
1515,2226-ICFDO,0.0196078431372549,0
6265,8868-WOZGU,0.5454545454545454,1
2601,3716-BDVDB,0.8009950248756219,1
4798,6741-QRLUP,0.0196078431372549,0
6981,9909-DFRJA,0.10185185185185185,0
6622,9411-TPQQV,0.04938271604938271,0
5061,7114-AEOZE,0.0027100271002710027,0
6437,9114-AAFQH,0.12408759124087591,0
2545,3642-BYHDO,0.0027100271002710027,0
4144,5857-XRECV,0.04938271604938271,0
2625,3733-ZEECP,0.13934426229508196,0
6910,9805-FILKB,0.04938271604938271,0
6346,8985-OOPOS,0.07017543859649122,0
3557,5043-TRZWM,0.9285714285714286,1
3996,5639-NTUPK,0.2894736842105263,0
448,0661-KBKPA,0.07017543859649122,0
397,0585-EGDDA,0.5454545454545454,1
1838,2674-MIAHT,0.6764705882352942,1
3391,4821-SJHJV,0.5454545454545454,1
6712,9531-NSBMR,0.04938271604938271,0
5969,8410-BGQXN,0.27586206896551724,0
1902,2770-NSVDG,0.13934426229508196,0
2663,3785-KTYSH,0.0027100271002710027,0
980,1422-DGUBX,0.15789473684210525,0
4433,6250-CGGUN,0.4583333333333333,0
1713,2495-TTHBQ,0.018957345971563982,0
6778,9624-EGDEQ,0.0027100271002710027,0
5416,7629-WFGLW,0.4583333333333333,0
921,1337-BOZWO,0.0,0
3159,4530-NDRKU,0.018957345971563982,0
6950,9860-LISIZ,0.06535947712418301,0
2403,3440-JPSCL,0.6764705882352942,1
1840,2675-DHUTR,0.5454545454545454,1
5683,8008-HAWED,0.2894736842105263,0
1199,1766-GKNMI,0.5454545454545454,1
6791,9638-JIQYA,0.375,0
2987,4282-ACRXS,0.13934426229508196,0
2849,4065-JJAVA,0.5838150289017341,1
5160,7253-UVNDW,0.0196078431372549,0
6953,9863-JZAIC,0.13934426229508196,0
1074,1565-RHDJD,0.8947368421052632,1
3449,4890-VMUAV,0.12408759124087591,0
5641,7952-OBOYL,0.6764705882352942,1
2470,3536-IQCTX,0.5454545454545454,1
1812,2642-MAWLJ,0.0027100271002710027,0
2909,4139-SUGLD,0.13934426229508196,0
6221,8799-OXZMD,0.13934426229508196,0
3628,5140-FOMCQ,0.10185185185185185,0
4231,5968-XQIVE,0.15789473684210525,0
2615,3724-BSCVH,0.018957345971563982,0
6417,9089-UOWJG,0.3333333333333333,0
3086,4423-YLHDV,0.4125,0
6753,9586-JGQKH,0.0,0
3651,5160-UXJED,0.4,0
683,1010-DIAUQ,0.8947368421052632,1
3310,4716-HHKQH,0.40425531914893614,0
5265,7421-ZLUPA,0.09523809523809523,0
6455,9137-NOQKA,0.27586206896551724,0
2843,4057-FKCZK,0.0,0
4774,6719-OXYBR,0.5454545454545454,1
6628,9418-RUKPH,0.0027100271002710027,0
1041,1508-DFXCU,0.6504065040650406,1
6583,9360-AHGNL,0.10185185185185185,0
3968,5590-BYNII,0.5454545454545454,1
7015,9953-ZMKSM,0.0027100271002710027,0
5765,8107-RZLNV,0.19298245614035087,0
393,0581-BXBUB,0.8009950248756219,1
3459,4903-UYAVB,0.27586206896551724,0
2471,3537-HPKQT,0.4125,0
963,1396-QWFBJ,0.4125,0
510,0743-HRVFF,0.07017543859649122,0
4178,5906-DVAPM,0.12408759124087591,0
4526,6376-GAHQE,0.8009950248756219,1
1982,2867-UIMSS,0.8009950248756219,1
62,0106-UGRDO,0.047619047619047616,0
2988,4282-MSACW,0.10185185185185185,0
643,0942-KOWSM,0.0027100271002710027,0
3282,4690-LLKUA,0.2894736842105263,0
4749,6689-TCZHQ,0.8009950248756219,1
6470,9158-VCTQB,0.17073170731707318,0
5128,7217-JYHOQ,0.14285714285714285,0
3395,4822-RVYBB,0.6504065040650406,1
6000,8466-PZBLH,0.12,0
2201,3154-HMWUU,0.0027100271002710027,0
4865,6857-TKDJV,0.0027100271002710027,0
4467,6298-QDFNH,0.5454545454545454,1
3709,5219-YIPTK,0.5454545454545454,1
4802,6749-UTDVX,0.19298245614035087,0
3796,5338-YHWYT,0.05660377358490566,0
201,0318-QUUOB,0.8009950248756219,1
608,0895-DQHEW,0.5454545454545454,1
1424,2097-YVPKN,0.0027100271002710027,0
5586,7868-BGSZA,0.018957345971563982,0
4061,5726-CVNYA,0.0027100271002710027,0
1653,2402-TAIRZ,0.2222222222222222,0
1681,2452-MRMZF,0.0196078431372549,0
3017,4317-VTEOA,0.5838150289017341,1
6500,9221-OTIVJ,0.5454545454545454,1
6595,9372-TXXPS,0.05660377358490566,0
3956,5569-IDSEY,0.10185185185185185,0
5914,8327-WKMIE,0.018957345971563982,0
672,0980-PVMRC,0.09523809523809523,0
5342,7548-SEPYI,0.8009950248756219,1
2418,3460-TJBWI,0.0027100271002710027,0
6038,8559-CIZFV,0.12408759124087591,0
2042,2937-FTHUR,0.2894736842105263,0
5762,8104-OSKWT,0.6504065040650406,1
3988,5624-BQSSA,0.27586206896551724,0
732,1080-BWSYE,0.0196078431372549,0
5434,7647-GYYKX,0.0027100271002710027,0
1620,2360-RDGRO,0.5454545454545454,1
5453,7672-VFMXZ,0.13934426229508196,0
5031,7074-IEVOJ,0.8009950248756219,1
6615,9399-APLBT,0.8009950248756219,1
663,0970-ETWGE,0.8009950248756219,1
4042,5697-GOMBF,0.13934426229508196,0
5209,7326-RIGQZ,0.8009950248756219,1
592,0870-VEMYL,0.15,0
1105,1614-JBEBI,0.06535947712418301,0
2736,3892-NXAZG,0.047619047619047616,0
579,0851-DFJKB,0.2894736842105263,0
5410,7622-FWGEW,0.0027100271002710027,0
1140,1679-JRFBR,0.10185185185185185,0
2077,2984-TBYKU,0.047619047619047616,0
5807,8174-TBVCF,0.0196078431372549,0
4746,6686-YPGHK,0.4125,0
1955,2832-SCUCO,0.27586206896551724,0
6314,8938-UMKPI,0.5454545454545454,1
2795,3976-NLDEZ,0.27586206896551724,0
4923,6924-TDGMT,0.018957345971563982,0
2512,3589-PPVKW,0.3333333333333333,0
729,1075-BGWOH,0.5454545454545454,1
6916,9819-FBNSV,0.4125,0
5080,7137-NAXML,0.04938271604938271,0
2832,4024-CSNBY,0.047619047619047616,0
2758,3926-YZVVX,0.07017543859649122,0
2784,3961-SXAXY,0.5838150289017341,1
3272,4676-MQUEA,0.10185185185185185,0
4564,6435-SRWBJ,0.9285714285714286,1
853,1237-WIYYZ,0.06535947712418301,0
3859,5433-KYGHE,0.17073170731707318,0
84,0135-NMXAP,0.6504065040650406,1
3482,4931-TRZWN,0.2894736842105263,0
150,0248-PGHBZ,0.047619047619047616,0
2435,3487-EARAT,0.12408759124087591,0
6210,8780-IXSTS,0.8009950248756219,1
