,customer_id,churn_probability,churn_prediction
3442,4881-GQJTW,0.14285714285714285,0
2273,3249-ZPQRG,0.8009950248756219,1
6155,8718-PTMEZ,0.09523809523809523,0
3259,4659-NZRUF,0.5454545454545454,1
3155,4526-EXKKN,0.0027100271002710027,0
6342,8981-FJGLA,0.6504065040650406,1
4064,5730-DBDSI,0.0027100271002710027,0
6917,9820-RMCQV,0.3333333333333333,0
3536,5016-IBERQ,0.5454545454545454,1
4933,6946-LMSQS,0.15789473684210525,0
5264,7416-CKTEP,0.0027100271002710027,0
1172,1725-MIMXW,0.27586206896551724,0
2880,4106-HADHQ,0.018957345971563982,0
3579,5071-FBJFS,0.42424242424242425,0
5243,7394-FKDNK,0.6504065040650406,1
6051,8573-CGOCC,0.14285714285714285,0
5454,7673-BQGKU,0.0027100271002710027,0
6408,9073-ZZIAY,0.0027100271002710027,0
1040,1506-YJTYT,0.05660377358490566,0
5204,7321-PKUYW,0.40425531914893614,0
1329,1977-STDKI,0.8009950248756219,1
107,0191-EQUUH,0.05660377358490566,0
400,0595-ITUDF,0.5454545454545454,1
6724,9548-LIGTA,0.05660377358490566,0
2011,2900-PHPLN,0.0196078431372549,0
743,1090-ESELR,0.047619047619047616,0
3933,5537-UXXVS,0.06535947712418301,0
2199,3148-BLQJT,0.27586206896551724,0
6336,8972-HJWNV,0.6504065040650406,1
2444,3503-TYDAY,0.5454545454545454,1
1578,2300-RQGOI,0.0027100271002710027,0
2638,3750-YHRYO,0.018957345971563982,0
1348,2004-OCQXK,0.8009950248756219,1
5096,7159-NOKYQ,0.19298245614035087,0
951,1379-FRVEB,0.5454545454545454,1
2071,2982-IHMFT,0.6764705882352942,1
6717,9541-PWTWO,0.0027100271002710027,0
3060,4378-BZYFP,0.018957345971563982,0
4734,6668-CNMFP,0.10714285714285714,0
5949,8388-DMKAE,0.0027100271002710027,0
3303,4709-LKHYG,0.018957345971563982,0
3133,4495-LHSSK,0.2894736842105263,0
6789,9637-CDTKZ,0.047619047619047616,0
5766,8108-UXRQN,0.3333333333333333,0
1031,1492-KGETH,0.12408759124087591,0
2526,3617-XLSGQ,0.0,0
375,0559-CKHUS,0.0027100271002710027,0
1522,2233-FAGXV,0.27586206896551724,0
3817,5366-OBVMR,0.2894736842105263,0
530,0780-XNZFN,0.0027100271002710027,0
2672,3796-ENZGF,0.0,0
1313,1952-DVVSW,0.018957345971563982,0
4191,5919-TMRGD,0.8009950248756219,1
2410,3452-ABWRL,0.4125,0
4629,6522-YRBXD,0.5454545454545454,1
1611,2346-LOCWC,0.0196078431372549,0
2268,3244-CQPHU,0.047619047619047616,0
4797,6741-EGCBI,0.4125,0
2543,3640-JQGJG,0.2894736842105263,0
3509,4973-RLZVI,0.12408759124087591,0
2631,3744-ZBHON,0.27586206896551724,0
3016,4316-XCSLJ,0.2894736842105263,0
1076,1568-BEKZM,0.0196078431372549,0
6494,9208-OLGAQ,0.5454545454545454,1
5420,7633-MVPUY,0.05660377358490566,0
4189,5917-RYRMG,0.018957345971563982,0
3083,4419-UJMUS,0.0,0
1531,2239-CFOUJ,0.018957345971563982,0
1119,1635-HDGFT,0.0027100271002710027,0
1028,1485-YDHMM,0.40425531914893614,0
5552,7817-BOQPW,0.8009950248756219,1
6209,8780-IHCRN,0.0196078431372549,0
6605,9389-ACWBI,0.6764705882352942,1
928,1346-UFHAX,0.4125,0
831,1215-EXRMO,0.0027100271002710027,0
3504,4959-JOSRX,0.375,0
247,0376-OIWME,0.5454545454545454,1
2985,4277-UDIEF,0.13934426229508196,0
1829,2668-TZSPS,0.27586206896551724,0
2740,3898-BSJYF,0.018957345971563982,0
6187,8752-GHJFU,0.4583333333333333,0
2380,3407-QGWLG,0.27586206896551724,0
1102,1602-IJQQE,0.8009950248756219,1
6077,8614-VGMMV,0.2894736842105263,0
31,0048-PIHNL,0.04938271604938271,0
1261,1866-NXPSP,0.12408759124087591,0
6127,8677-HDZEE,0.40425531914893614,0
3584,5076-YVXCM,0.4125,0
5856,8229-TNIQA,0.5838150289017341,1
1777,2599-CIPQE,0.047619047619047616,0
3499,4957-SREEC,0.0196078431372549,0
4637,6543-JXSOO,0.12408759124087591,0
2951,4208-UFFGW,0.5838150289017341,1
3265,4667-QONEA,0.12408759124087591,0
2667,3791-LGQCY,0.4125,0
78,0128-MKWSG,0.13934426229508196,0
5035,7078-NVFAM,0.09523809523809523,0
1635,2378-VTKDH,0.5454545454545454,1
5257,7407-SUJIZ,0.06535947712418301,0
2189,3137-LUPIX,0.27586206896551724,0
5950,8388-FYNPZ,0.3333333333333333,0
4811,6769-DYBQN,0.5454545454545454,1
6904,9800-OUIGR,0.0196078431372549,0
261,0388-EOPEX,0.35,0
4647,6557-BZXLQ,0.5454545454545454,1
4350,6133-OZILE,0.2894736842105263,0
6734,9565-AXSMR,0.0027100271002710027,0
2172,3104-OWCGK,0.2222222222222222,0
6124,8672-OAUPW,0.07017543859649122,0
709,1045-LTCYT,0.14285714285714285,0
1277,1897-RCFUM,0.018957345971563982,0
6691,9505-SQFSW,0.5838150289017341,1
2381,3410-MHHUM,0.2222222222222222,0
4911,6910-HADCM,0.9285714285714286,1
432,0634-SZPQA,0.4125,0
72,0117-LFRMW,0.06535947712418301,0
2457,3520-FJGCV,0.047619047619047616,0
4787,6732-FZUGP,0.10185185185185185,0
5134,7228-PAQPD,0.4,0
241,0369-ZGOVK,0.10714285714285714,0
4392,6195-MELTI,0.12408759124087591,0
5972,8414-MYSHR,0.8009950248756219,1
4248,5989-OMNJE,0.12408759124087591,0
4617,6508-NJYRO,0.018957345971563982,0
6466,9150-KPBJQ,0.0196078431372549,0
4569,6439-LAJXL,0.09523809523809523,0
1303,1934-SJVJK,0.27586206896551724,0
1300,1930-WNXSB,0.5454545454545454,1
4481,6323-AYBRX,0.0027100271002710027,0
5501,7746-AWNQW,0.13934426229508196,0
3611,5125-CNDSP,0.12408759124087591,0
5355,7563-BIUPC,0.8009950248756219,1
6093,8630-QSGXK,0.0,0
6042,8563-IIOXK,0.018957345971563982,0
277,0409-WTMPL,0.10185185185185185,0
1250,1849-RJYIG,0.3333333333333333,0
1392,2057-ZBLPD,0.5454545454545454,1
1998,2884-GBPFB,0.5454545454545454,1
1663,2424-WVHPL,0.8009950248756219,1
3095,4439-JMPMT,0.8009950248756219,1
1972,2856-HYAPG,0.8009950248756219,1
2841,4054-CUMIA,0.06535947712418301,0
964,1397-XKKWR,0.018957345971563982,0
2760,3930-ZGWVE,0.27586206896551724,0
2279,3258-SANFR,0.375,0
4078,5760-FXFVO,0.35,0
6328,8963-JLGJT,0.3333333333333333,0
3930,5533-RJFTJ,0.13934426229508196,0
5409,7621-VPNET,0.2727272727272727,0
5902,8311-UEUAB,0.2222222222222222,0
4242,5982-PSMKW,0.0196078431372549,0
5621,7921-LMDFQ,0.10185185185185185,0
2169,3097-NQYSN,0.6764705882352942,1
2544,3640-PHQXK,0.5454545454545454,1
4630,6527-PZFPV,0.018957345971563982,0
1291,1925-GMVBW,0.15,0
734,1084-UQCHV,0.8947368421052632,1
5210,7328-OWMOM,0.018957345971563982,0
636,0930-EHUZA,0.12408759124087591,0
2452,3511-BFTJW,0.0,0
3857,5424-RLQLC,0.09523809523809523,0
1475,2181-TIDSV,0.0027100271002710027,0
6557,9314-IJWSQ,0.5454545454545454,1
2286,3262-EIDHV,0.0196078431372549,0
691,1023-BQXZE,0.0,0
2333,3339-EAQNV,0.25925925925925924,0
103,0186-CAERR,0.10185185185185185,0
2266,3239-TPHPZ,0.0027100271002710027,0
2307,3307-TLCUD,0.2894736842105263,0
555,0818-OCPZO,0.5454545454545454,1
6054,8580-AECUZ,0.8009950248756219,1
6168,8735-NBLWT,0.06535947712418301,0
3146,4514-GFCFI,0.5454545454545454,1
4815,6772-KSATR,0.35,0
1697,2474-LCNUE,0.13934426229508196,0
5583,7860-KSUGX,0.0,0
1887,2739-CACDQ,0.4125,0
6169,8735-SDUFN,0.0027100271002710027,0
6128,8679-JOEVF,0.2894736842105263,0
1967,2845-KDHVX,0.0027100271002710027,0
4626,6519-ZHPXP,0.047619047619047616,0
3084,4422-QVIJA,0.13934426229508196,0
4441,6259-WJQLC,0.4125,0
1165,1710-RCXUS,0.25925925925925924,0
3865,5442-BXVND,0.06535947712418301,0
6849,9732-EQMWY,0.5454545454545454,1
710,1047-NNCBF,0.4125,0
2384,3413-BMNZE,0.5838150289017341,1
6121,8670-ERCJH,0.047619047619047616,0
373,0556-FJEGU,0.0027100271002710027,0
5486,7721-JXEAW,0.09523809523809523,0
1548,2259-OUUSZ,0.07017543859649122,0
783,1139-WUOAH,0.0196078431372549,0
5977,8429-XIBUM,0.4125,0
5090,7153-CHRBV,0.018957345971563982,0
5318,7511-YMXVQ,0.3333333333333333,0
2798,3981-QSVQI,0.06535947712418301,0
3425,4853-RULSV,0.12,0
3487,4939-KYYPY,0.13934426229508196,0
2085,2990-IAJSV,0.0027100271002710027,0
2188,3134-DSHVC,0.0,0
7032,9975-GPKZU,0.0196078431372549,0
6447,9128-CPXKI,0.19298245614035087,0
4134,5846-ABOBJ,0.0027100271002710027,0
2009,2898-LSJGD,0.018957345971563982,0
3059,4377-VDHYI,0.15789473684210525,0
4319,6092-QZVPP,0.13934426229508196,0
1984,2868-MZAGQ,0.8009950248756219,1
6761,9600-UDOPK,0.4125,0
1738,2530-ENDWQ,0.0,0
2065,2971-SGAFL,0.2894736842105263,0
3556,5039-LZRQT,0.018957345971563982,0
6371,9027-YFHQJ,0.06535947712418301,0
5028,7067-KSAZT,0.2222222222222222,0
3098,4443-EMBNA,0.0027100271002710027,0
5224,7353-YOWFP,0.018957345971563982,0
2561,3662-FXJFO,0.0027100271002710027,0
6403,9067-YGSCA,0.018957345971563982,0
6003,8468-FZTOE,0.0027100271002710027,0
6284,8887-IPQNC,0.3333333333333333,0
6694,9507-HSMMZ,0.0027100271002710027,0
6955,9866-QEVEE,0.4125,0
2413,3452-SRFEG,0.4125,0
4771,6715-OFDBP,0.5838150289017341,1
2350,3370-GQEAL,0.5454545454545454,1
181,0295-QVKPB,0.15,0
5089,7148-XZPHA,0.40425531914893614,0
6475,9170-ARBTB,0.018957345971563982,0
4129,5840-NVDCG,0.05660377358490566,0
372,0550-DCXLH,0.09523809523809523,0
4034,5688-KZTSN,0.06535947712418301,0
119,0207-MDKNV,0.17073170731707318,0
4306,6072-NUQCB,0.04938271604938271,0
41,0068-FIGTF,0.12408759124087591,0
2076,2984-RGEYA,0.0027100271002710027,0
544,0804-XBFBV,0.3333333333333333,0
6652,9465-RWMXL,0.5454545454545454,1
756,1099-BTKWT,0.018957345971563982,0
4004,5649-RXQTV,0.5454545454545454,1
4616,6507-ZJSUR,0.5454545454545454,1
2894,4123-DVHPH,0.6504065040650406,1
4760,6701-DHKWQ,0.0196078431372549,0
6227,8807-ARQET,0.09523809523809523,0
3079,4412-YLTKF,0.5454545454545454,1
3722,5233-GEEAX,0.3333333333333333,0
1152,1697-LYYYX,0.018957345971563982,0
786,1142-WACZW,0.27586206896551724,0
5845,8220-OCUFY,0.018957345971563982,0
5687,8015-IHCGW,0.047619047619047616,0
3353,4782-OSFXZ,0.0027100271002710027,0
1204,1769-GRUIK,0.5454545454545454,1
6922,9822-WMWVG,0.17073170731707318,0
6351,8992-JQYUN,0.5838150289017341,1
5467,7693-QPEFS,0.4125,0
1569,2277-VWCNI,0.5838150289017341,1
3014,4312-KFRXN,0.0027100271002710027,0
5412,7623-HKYRK,0.27586206896551724,0
676,0991-BRRFB,0.2894736842105263,0
2746,3908-BLSYF,0.9285714285714286,1
648,0947-IDHRQ,0.6504065040650406,1
4671,6586-PSJOX,0.4,0
3435,4872-JCVCA,0.0027100271002710027,0
131,0224-HJAPT,0.5838150289017341,1
2777,3951-NJCVI,0.5454545454545454,1
4641,6549-NNDYT,0.2894736842105263,0
3450,4891-NLUBA,0.0027100271002710027,0
615,0899-WZRSD,0.17073170731707318,0
4873,6865-JZNKO,0.09523809523809523,0
1328,1976-CFOCS,0.5838150289017341,1
4155,5876-HZVZM,0.42424242424242425,0
2422,3466-WAESX,0.09523809523809523,0
685,1015-JPFYW,0.018957345971563982,0
6100,8639-NHQEI,0.0,0
2031,2927-QRRQV,0.2222222222222222,0
1807,2637-FKFSY,0.5838150289017341,1
7005,9938-ZREHM,0.12408759124087591,0
1983,2868-LLSKM,0.25925925925925924,0
545,0804-YGEQV,0.04938271604938271,0
1079,1571-SAVHK,0.40425531914893614,0
22,0027-KWYKW,0.5454545454545454,1
3634,5146-CBVOE,0.4125,0
4723,6651-RLGGM,0.0027100271002710027,0
3114,4465-VDKIQ,0.5454545454545454,1
4493,6339-YPSAH,0.6504065040650406,1
589,0867-MKZVY,0.5454545454545454,1
6918,9821-BESNZ,0.15789473684210525,0
4560,6427-FEFIG,0.0,0
3121,4476-OSWTN,0.10185185185185185,0
3613,5127-BZENZ,0.04938271604938271,0
7029,9972-NKTFD,0.09523809523809523,0
6260,8859-DZTGQ,0.0027100271002710027,0
2888,4115-UMJFQ,0.12408759124087591,0
4329,6108-OQZDQ,0.8009950248756219,1
2217,3173-WSSUE,0.0196078431372549,0
7036,9985-MWVIX,0.6764705882352942,1
4639,6546-OPBBH,0.018957345971563982,0
1067,1555-HAPSU,0.0196078431372549,0
1724,2514-GINMM,0.8009950248756219,1
3101,4446-BZKHU,0.5454545454545454,1
3852,5419-CONWX,0.6764705882352942,1
6769,9611-CTWIH,0.8009950248756219,1
1493,2202-CUYXZ,0.9285714285714286,1
3698,5204-QZXPU,0.13934426229508196,0
2607,3717-OFRTN,0.27586206896551724,0
5629,7929-SKFGK,0.047619047619047616,0
3343,4763-PGDPO,0.8009950248756219,1
4365,6158-HDPXZ,0.5838150289017341,1
5931,8356-WUAOJ,0.5838150289017341,1
4162,5884-GCYMI,0.6764705882352942,1
6461,9142-KZXOP,0.4125,0
687,1016-DJTSV,0.6504065040650406,1
6914,9817-APLHW,0.06535947712418301,0
6485,9185-TQCVP,0.5454545454545454,1
2633,3745-HRPHI,0.0027100271002710027,0
2697,3836-FZSDJ,0.0027100271002710027,0
2539,3638-DIMPH,0.4,0
5593,7876-AEHIG,0.04938271604938271,0
635,0929-PECLO,0.4125,0
7011,9945-PSVIP,0.0027100271002710027,0
5399,7609-NRNCA,0.018957345971563982,0
4409,6215-NQCPY,0.5454545454545454,1
1200,1767-CJKBA,0.0027100271002710027,0
1781,2604-XVDAM,0.1,0
3792,5334-AFQJB,0.0196078431372549,0
6013,8495-PRWFH,0.13934426229508196,0
192,0308-GIQJT,0.25925925925925924,0
3802,5348-CAGXB,0.6504065040650406,1
3664,5174-ITUMV,0.2222222222222222,0
961,1395-OFUWC,0.14285714285714285,0
3097,4441-NIHPT,0.5454545454545454,1
4996,7021-XSNYE,0.0196078431372549,0
2292,3276-HDUEG,0.6764705882352942,1
4823,6784-XYJAE,0.07017543859649122,0
770,1121-QSIVB,0.12408759124087591,0
644,0943-ZQPXH,0.4125,0
5799,8165-ZJRNM,0.0027100271002710027,0
3061,4378-MYPGO,0.0,0
601,0880-FVFWF,0.5454545454545454,1
836,1217-VASWC,0.10185185185185185,0
4083,5766-XQXMQ,0.06535947712418301,0
528,0774-RMNUW,0.05660377358490566,0
3920,5519-NPHVG,0.6504065040650406,1
2257,3224-DFQNQ,0.15789473684210525,0
1189,1752-OZXFY,0.018957345971563982,0
2569,3672-YITQD,0.5454545454545454,1
5564,7839-NUIAA,0.09523809523809523,0
5619,7919-ZODZZ,0.0,0
3409,4830-FAXFM,0.14285714285714285,0
1507,2211-RMNHO,0.0027100271002710027,0
2346,3359-DSRKA,0.0027100271002710027,0
3237,4634-JLRJT,0.27586206896551724,0
4983,7009-PCARS,0.04938271604938271,0
3445,4883-QICIH,0.4125,0
6818,9681-OXGVC,0.9285714285714286,1
620,0909-SDHNU,0.3333333333333333,0
1933,2809-ILCYT,0.018957345971563982,0
4985,7010-ZMVBF,0.06535947712418301,0
6653,9467-ROOLM,0.06535947712418301,0
6899,9796-MVYXX,0.0027100271002710027,0
40,0067-DKWBL,0.42424242424242425,0
6427,9101-NTIXF,0.27586206896551724,0
3044,4360-PNRQB,0.4125,0
4623,6518-LGAOV,0.40425531914893614,0
4332,6114-TCFID,0.12408759124087591,0
6604,9388-ZEYVT,0.07017543859649122,0
2820,4011-ARPHK,0.13934426229508196,0
3629,5141-ZUVBH,1.0,1
2585,3696-DFHHB,0.0027100271002710027,0
6964,9881-VCZEP,0.09523809523809523,0
2567,3669-WHAFY,0.047619047619047616,0
2808,3996-ZNWYK,0.0196078431372549,0
3313,4718-DHSMV,0.3333333333333333,0
973,1406-PUQVY,0.5838150289017341,1
4110,5813-UECBU,0.4125,0
5312,7503-ZGUZJ,0.6764705882352942,1
6364,9018-PCIOK,0.047619047619047616,0
3372,4806-DXQCE,0.047619047619047616,0
1528,2235-ZGKPT,0.5838150289017341,1
1223,1813-JLKWR,0.04938271604938271,0
626,0921-OHLVP,0.5454545454545454,1
6238,8819-WFGGJ,0.0,0
1675,2446-BEGGB,0.8009950248756219,1
2671,3795-GWTRD,0.0196078431372549,0
4420,6231-WFGFH,0.27586206896551724,0
5379,7594-RQHXR,0.8009950248756219,1
5638,7950-XWOVN,0.06535947712418301,0
5297,7480-SPLEF,0.0027100271002710027,0
4904,6905-NIQIN,0.5838150289017341,1
2129,3058-WQDRE,0.2894736842105263,0
3773,5311-IHLEI,0.09523809523809523,0
4776,6723-WSNTY,0.10185185185185185,0
5158,7251-XFOIL,0.4125,0
2295,3280-MRDOF,0.0196078431372549,0
5152,7246-ZGQDF,0.27586206896551724,0
4664,6582-PLFUU,0.0196078431372549,0
126,0219-YTZUE,0.8947368421052632,1
1948,2826-DXLQO,0.1,0
610,0895-LNKRC,0.018957345971563982,0
262,0390-DCFDQ,0.6764705882352942,1
939,1357-MVDOZ,0.1,0
6390,9054-FOWNV,0.5454545454545454,1
547,0810-BDHAW,0.12408759124087591,0
2288,3269-ATYWD,0.4125,0
4733,6664-FPDAC,0.4583333333333333,0
1340,1996-DBMUS,0.4125,0
5835,8207-VVMYB,0.0027100271002710027,0
5898,8295-KMENE,0.0027100271002710027,0
1009,1455-UGQVH,0.6504065040650406,1
5495,7734-DBOAI,0.27586206896551724,0
5491,7729-XBTWX,0.0027100271002710027,0
5481,7716-YTYHG,0.10714285714285714,0
163,0265-EDXBD,0.5454545454545454,1
3515,4983-CLMLV,0.2727272727272727,0
823,1205-WNWPJ,0.3333333333333333,0
4265,6005-OBZPH,0.5454545454545454,1
5580,7855-DIWPO,0.5454545454545454,1
1474,2180-DXNEG,0.6504065040650406,1
5627,7928-VJYAB,0.6504065040650406,1
1114,1626-ERCMM,0.5454545454545454,1
1852,2688-BHGOG,0.6504065040650406,1
755,1098-TDVUQ,0.27586206896551724,0
5,0013-MHZWF,0.3333333333333333,0
5689,8016-ZMGMO,0.12408759124087591,0
5767,8109-YUOHE,0.0,0
2371,3398-FSHON,0.6504065040650406,1
1086,1580-BMCMR,0.5454545454545454,1
4130,5842-POCOP,0.35,0
2246,3209-ZPKFI,0.09523809523809523,0
5021,7055-JCGNI,0.047619047619047616,0
2929,4183-WCSEP,0.40425531914893614,0
5679,8003-EWNDZ,0.06535947712418301,0
6830,9701-CDXHR,0.4125,0
1664,2428-HYUNX,0.0196078431372549,0
2241,3199-XGZCY,0.6504065040650406,1
4005,5649-TJHOV,0.13934426229508196,0
5712,8046-DNVTL,0.05660377358490566,0
4757,6695-FRVEC,0.0027100271002710027,0
2782,3957-LXOLK,0.5454545454545454,1
3322,4730-AWNAU,0.018957345971563982,0
4972,6994-FGRHH,0.4583333333333333,0
4507,6352-TWCAU,0.5454545454545454,1
6113,8654-DHAOW,0.5838150289017341,1
3835,5386-THSLQ,0.12408759124087591,0
5623,7924-GJZFI,0.5454545454545454,1
1011,1459-QNFQT,0.0027100271002710027,0
43,0074-HDKDG,0.12408759124087591,0
3361,4795-UXVCJ,0.018957345971563982,0
5603,7890-VYYWG,0.5838150289017341,1
3744,5275-PMFUT,0.0196078431372549,0
2203,3158-MOERK,0.8009950248756219,1
178,0289-IVARM,0.06535947712418301,0
3707,5215-LNLDJ,0.3333333333333333,0
6585,9361-YNQWJ,0.04938271604938271,0
5858,8232-CTLKO,0.2222222222222222,0
6862,9747-DDZOS,0.8947368421052632,1
1042,1513-XNPPH,0.40425531914893614,0
1558,2272-JKMSI,0.4583333333333333,0
4252,5995-LFTLE,0.0196078431372549,0
5895,8292-TYSPY,0.13934426229508196,0
457,0670-KDOMA,0.27586206896551724,0
4737,6674-KVJHG,0.018957345971563982,0
1895,2753-JMMCV,0.0196078431372549,0
1969,2851-MMUTZ,0.09523809523809523,0
3289,4697-LUPSU,0.018957345971563982,0
5443,7663-RGWBC,0.5838150289017341,1
4765,6705-LXORM,0.8009950248756219,1
6864,9752-ZNQUT,0.5838150289017341,1
600,0877-SDMBN,0.10185185185185185,0
3946,5555-RNPGT,0.14285714285714285,0
3230,4628-CTTLA,0.09523809523809523,0
349,0516-QREYC,0.06535947712418301,0
3690,5198-HQAEN,0.15789473684210525,0
